,Susceptible,Exposed,Infected,Resistant,Dead
0,1500,0,3,0,0
1,1487,9,7,0,0
2,1482,10,11,0,0
3,1474,14,15,1,0
4,1475,14,14,1,0
5,1472,7,24,1,0
6,1453,25,25,1,0
7,1444,20,38,1,1
8,1416,36,50,2,1
9,1411,38,53,2,1
10,1384,49,68,2,2
11,1363,57,80,2,3
12,1340,57,102,3,4
13,1320,58,118,3,7
14,1288,53,153,3,9
15,1248,78,167,3,10
16,1235,72,183,3,13
17,1201,97,190,3,15
18,1174,99,213,4,17
19,1159,109,212,4,23
20,1143,116,219,5,25
21,1110,126,238,5,29
22,1085,127,254,6,37
23,1055,134,271,7,43
24,1029,133,293,7,48
25,963,164,322,7,54
26,926,186,333,7,58
27,897,184,357,7,65
28,875,171,382,7,75
29,812,178,430,7,83
30,788,202,423,7,90
31,758,185,458,7,102
32,729,190,474,7,110
33,705,218,463,7,117
34,690,219,469,8,125
35,669,228,471,10,135
36,640,234,483,13,146
37,625,215,501,14,162
38,603,193,531,15,176
39,570,223,523,16,187
40,533,218,558,18,194
41,522,225,547,20,209
42,515,211,564,22,213
43,488,214,579,23,222
44,462,245,570,24,226
45,436,238,595,25,234
46,427,225,605,27,246
47,411,228,608,32,256
48,397,239,599,35,268
49,404,225,590,35,284
50,382,230,598,35,293
51,390,205,607,38,301
52,364,232,591,39,316
53,373,218,584,39,328
54,358,216,594,40,335
55,366,202,585,42,350
56,329,215,601,42,358
57,321,225,587,43,370
58,328,216,575,44,384
59,316,227,567,45,393
60,313,216,570,48,404
61,306,192,588,50,417
62,298,189,593,52,423
63,299,208,559,53,437
64,330,191,532,53,450
65,321,204,521,53,457
66,330,199,509,54,465
67,326,192,507,54,478
68,342,178,494,54,489
69,336,163,504,54,500
70,340,183,470,54,510
71,357,160,464,55,522
72,338,164,473,55,528
73,328,178,460,56,537
74,363,152,440,57,548
75,355,154,439,58,555
76,348,162,427,60,566
77,346,144,429,61,584
78,350,124,437,63,592
79,340,136,425,63,602
80,345,146,404,64,608
81,342,158,389,66,614
82,343,127,414,67,619
83,332,143,401,67,627
84,335,139,395,69,634
85,359,126,379,69,639
86,346,154,361,70,642
87,374,122,357,72,650
88,358,136,351,72,658
89,338,138,364,73,663
90,359,131,344,74,669
91,350,124,354,75,675
92,352,124,347,78,680
93,350,115,348,79,690
94,339,127,342,79,695
95,352,115,333,81,703
96,354,103,334,83,712
97,362,110,312,83,719
98,365,107,309,84,722
99,371,96,308,84,728
100,366,105,296,84,736
101,375,83,301,84,744
102,394,70,289,84,750
103,375,91,280,86,757
104,385,79,276,86,763
105,393,89,253,86,768
106,390,91,242,86,780
107,395,84,239,86,785
108,399,74,241,86,789
109,408,69,231,87,795
110,391,83,228,87,801
111,376,89,235,87,803
112,395,74,226,88,808
113,400,77,211,89,815
114,405,73,205,89,820
115,413,65,202,89,823
116,412,62,203,90,826
117,426,59,190,90,828
118,412,67,193,90,831
119,419,66,183,90,835
120,421,52,191,90,839
121,411,70,177,90,845
122,421,66,164,90,852
123,422,55,169,91,857
124,428,62,155,91,858
125,433,57,153,91,860
126,425,52,163,94,863
127,439,48,151,94,865
128,434,55,145,94,869
129,446,50,138,94,869
130,445,44,140,94,874
131,443,45,140,94,875
132,432,48,147,95,876
133,447,44,133,96,879
134,458,57,107,96,881
135,465,32,123,96,883
136,447,53,119,96,884
137,458,43,116,96,886
138,456,45,115,96,887
139,453,41,119,96,890
140,457,44,111,96,891
141,452,41,119,97,891
142,444,40,126,97,893
143,455,44,109,98,895
144,443,50,112,98,898
145,451,42,112,98,898
146,446,42,115,98,900
147,450,33,118,98,902
148,454,41,106,98,902
149,460,38,100,99,905
150,469,29,100,99,905
151,457,44,94,99,908
152,466,25,101,99,911
153,457,36,96,99,914
154,463,29,96,99,915
155,463,29,94,99,917
156,465,22,98,99,918
157,465,38,79,99,921
158,469,31,80,100,923
159,467,30,83,100,923
160,479,19,82,100,923
161,477,30,72,100,924
162,488,21,68,101,926
163,481,27,68,101,927
164,485,22,68,101,928
165,482,18,73,101,930
166,469,29,74,101,931
167,473,24,71,101,935
168,472,19,76,101,936
169,472,16,78,101,937
170,464,26,75,101,938
171,475,18,70,101,940
172,475,23,65,101,940
173,479,22,62,101,940
174,490,14,58,101,941
175,488,14,58,101,943
176,485,21,53,102,944
177,482,18,59,102,944
178,488,20,48,102,947
179,492,14,49,102,948
180,487,20,45,102,951
181,482,16,52,102,953
182,479,15,56,102,953
183,474,19,57,103,953
184,484,11,54,103,954
185,484,15,49,103,955
186,485,16,44,103,958
187,484,15,46,103,958
188,485,14,45,103,959
189,481,20,41,104,961
190,491,12,39,104,961
191,488,12,42,104,961
192,485,15,41,104,962
193,482,21,38,104,962
194,485,21,35,105,962
195,488,12,41,105,962
196,484,20,36,105,963
197,489,12,38,105,964
198,485,21,31,105,966
199,490,11,36,105,966
200,485,14,37,105,967
201,486,12,38,105,967
202,485,14,36,105,968
203,478,19,37,105,969
204,487,9,36,105,971
205,493,6,32,106,972
206,500,4,26,106,973
207,503,6,21,106,973
208,500,6,24,106,973
209,501,8,21,107,973
210,505,6,19,107,973
211,506,4,20,107,973
212,505,6,19,107,973
213,501,9,20,107,973
214,505,4,21,107,973
215,508,4,18,107,973
216,504,9,16,107,974
217,508,3,18,107,974
218,505,5,19,107,974
219,506,5,18,107,974
220,510,4,15,107,974
221,507,6,16,107,974
222,506,6,16,107,975
223,507,4,17,107,975
224,506,3,19,107,975
225,507,5,16,107,975
226,513,2,13,107,975
227,511,5,12,107,975
228,515,4,9,107,975
229,513,5,10,107,975
230,512,6,9,107,976
231,516,4,7,107,976
232,514,7,5,107,977
233,513,5,8,107,977
234,515,2,7,107,979
235,513,4,7,107,979
236,514,2,8,107,979
237,513,1,10,107,979
238,514,0,10,107,979
239,512,4,8,107,979
240,515,1,8,107,979
241,514,2,7,107,980
242,515,2,6,107,980
243,515,1,7,107,980
244,514,1,8,107,980
245,514,1,8,107,980
246,514,1,7,107,981
247,512,2,7,107,982
248,513,2,6,107,982
249,511,0,10,107,982
250,508,4,9,107,982
251,512,1,8,107,982
252,511,3,7,107,982
253,513,0,8,107,982
254,512,4,5,107,982
255,513,2,6,107,982
256,516,0,5,107,982
257,515,1,4,107,983
258,516,1,3,107,983
259,518,0,2,107,983
260,518,0,2,107,983
261,517,0,3,107,983
262,517,0,2,107,984
263,517,1,1,107,984
264,517,0,2,107,984
265,518,0,1,107,984
266,518,0,0,107,985
267,518,0,0,107,985
268,518,0,0,107,985
269,518,0,0,107,985
270,518,0,0,107,985
271,518,0,0,107,985
272,518,0,0,107,985
273,518,0,0,107,985
274,518,0,0,107,985
275,518,0,0,107,985
276,518,0,0,107,985
277,518,0,0,107,985
278,518,0,0,107,985
279,518,0,0,107,985
280,518,0,0,107,985
281,518,0,0,107,985
282,518,0,0,107,985
283,518,0,0,107,985
284,518,0,0,107,985
285,518,0,0,107,985
286,518,0,0,107,985
287,518,0,0,107,985
288,518,0,0,107,985
289,518,0,0,107,985
290,518,0,0,107,985
291,518,0,0,107,985
292,518,0,0,107,985
293,518,0,0,107,985
294,518,0,0,107,985
295,518,0,0,107,985
296,518,0,0,107,985
297,518,0,0,107,985
298,518,0,0,107,985
299,518,0,0,107,985
300,518,0,0,107,985
301,518,0,0,107,985
302,518,0,0,107,985
303,518,0,0,107,985
304,518,0,0,107,985
305,518,0,0,107,985
306,518,0,0,107,985
307,518,0,0,107,985
308,518,0,0,107,985
309,518,0,0,107,985
310,518,0,0,107,985
311,518,0,0,107,985
312,518,0,0,107,985
313,518,0,0,107,985
314,518,0,0,107,985
315,518,0,0,107,985
316,518,0,0,107,985
317,518,0,0,107,985
318,518,0,0,107,985
319,518,0,0,107,985
320,518,0,0,107,985
321,518,0,0,107,985
322,518,0,0,107,985
323,518,0,0,107,985
324,518,0,0,107,985
325,518,0,0,107,985
326,518,0,0,107,985
327,518,0,0,107,985
328,518,0,0,107,985
329,518,0,0,107,985
330,518,0,0,107,985
331,518,0,0,107,985
332,518,0,0,107,985
333,518,0,0,107,985
334,518,0,0,107,985
335,518,0,0,107,985
336,518,0,0,107,985
337,518,0,0,107,985
338,518,0,0,107,985
339,518,0,0,107,985
340,518,0,0,107,985
341,518,0,0,107,985
342,518,0,0,107,985
343,518,0,0,107,985
344,518,0,0,107,985
345,518,0,0,107,985
346,518,0,0,107,985
347,518,0,0,107,985
348,518,0,0,107,985
349,518,0,0,107,985
350,518,0,0,107,985
351,518,0,0,107,985
352,518,0,0,107,985
353,518,0,0,107,985
354,518,0,0,107,985
355,518,0,0,107,985
356,518,0,0,107,985
357,518,0,0,107,985
358,518,0,0,107,985
359,518,0,0,107,985
360,518,0,0,107,985
361,518,0,0,107,985
362,518,0,0,107,985
363,518,0,0,107,985
364,518,0,0,107,985
365,518,0,0,107,985
366,518,0,0,107,985
367,518,0,0,107,985
368,518,0,0,107,985
369,518,0,0,107,985
370,518,0,0,107,985
371,518,0,0,107,985
372,518,0,0,107,985
373,518,0,0,107,985
374,518,0,0,107,985
375,518,0,0,107,985
376,518,0,0,107,985
377,518,0,0,107,985
378,518,0,0,107,985
379,518,0,0,107,985
380,518,0,0,107,985
381,518,0,0,107,985
382,518,0,0,107,985
383,518,0,0,107,985
384,518,0,0,107,985
385,518,0,0,107,985
386,518,0,0,107,985
387,518,0,0,107,985
388,518,0,0,107,985
389,518,0,0,107,985
390,518,0,0,107,985
391,518,0,0,107,985
392,518,0,0,107,985
393,518,0,0,107,985
394,518,0,0,107,985
395,518,0,0,107,985
396,518,0,0,107,985
397,518,0,0,107,985
398,518,0,0,107,985
399,518,0,0,107,985
400,518,0,0,107,985
401,518,0,0,107,985
402,518,0,0,107,985
403,518,0,0,107,985
404,518,0,0,107,985
405,518,0,0,107,985
406,518,0,0,107,985
407,518,0,0,107,985
408,518,0,0,107,985
409,518,0,0,107,985
410,518,0,0,107,985
411,518,0,0,107,985
412,518,0,0,107,985
413,518,0,0,107,985
414,518,0,0,107,985
415,518,0,0,107,985
416,518,0,0,107,985
417,518,0,0,107,985
418,518,0,0,107,985
419,518,0,0,107,985
420,518,0,0,107,985
421,518,0,0,107,985
422,518,0,0,107,985
423,518,0,0,107,985
424,518,0,0,107,985
425,518,0,0,107,985
426,518,0,0,107,985
427,518,0,0,107,985
428,518,0,0,107,985
429,518,0,0,107,985
430,518,0,0,107,985
431,518,0,0,107,985
432,518,0,0,107,985
433,518,0,0,107,985
434,518,0,0,107,985
435,518,0,0,107,985
436,518,0,0,107,985
437,518,0,0,107,985
438,518,0,0,107,985
439,518,0,0,107,985
440,518,0,0,107,985
441,518,0,0,107,985
442,518,0,0,107,985
443,518,0,0,107,985
444,518,0,0,107,985
445,518,0,0,107,985
446,518,0,0,107,985
447,518,0,0,107,985
448,518,0,0,107,985
449,518,0,0,107,985
450,518,0,0,107,985
451,518,0,0,107,985
452,518,0,0,107,985
453,518,0,0,107,985
454,518,0,0,107,985
455,518,0,0,107,985
456,518,0,0,107,985
457,518,0,0,107,985
458,518,0,0,107,985
459,518,0,0,107,985
460,518,0,0,107,985
461,518,0,0,107,985
462,518,0,0,107,985
463,518,0,0,107,985
464,518,0,0,107,985
465,518,0,0,107,985
466,518,0,0,107,985
467,518,0,0,107,985
468,518,0,0,107,985
469,518,0,0,107,985
470,518,0,0,107,985
471,518,0,0,107,985
472,518,0,0,107,985
473,518,0,0,107,985
474,518,0,0,107,985
475,518,0,0,107,985
476,518,0,0,107,985
477,518,0,0,107,985
478,518,0,0,107,985
479,518,0,0,107,985
480,518,0,0,107,985
481,518,0,0,107,985
482,518,0,0,107,985
483,518,0,0,107,985
484,518,0,0,107,985
485,518,0,0,107,985
486,518,0,0,107,985
487,518,0,0,107,985
488,518,0,0,107,985
489,518,0,0,107,985
490,518,0,0,107,985
491,518,0,0,107,985
492,518,0,0,107,985
493,518,0,0,107,985
494,518,0,0,107,985
495,518,0,0,107,985
496,518,0,0,107,985
497,518,0,0,107,985
498,518,0,0,107,985
499,518,0,0,107,985
500,518,0,0,107,985
501,518,0,0,107,985
502,518,0,0,107,985
503,518,0,0,107,985
504,518,0,0,107,985
505,518,0,0,107,985
506,518,0,0,107,985
507,518,0,0,107,985
508,518,0,0,107,985
509,518,0,0,107,985
510,518,0,0,107,985
511,518,0,0,107,985
512,518,0,0,107,985
513,518,0,0,107,985
514,518,0,0,107,985
515,518,0,0,107,985
516,518,0,0,107,985
517,518,0,0,107,985
518,518,0,0,107,985
519,518,0,0,107,985
520,518,0,0,107,985
521,518,0,0,107,985
522,518,0,0,107,985
523,518,0,0,107,985
524,518,0,0,107,985
525,518,0,0,107,985
526,518,0,0,107,985
527,518,0,0,107,985
528,518,0,0,107,985
529,518,0,0,107,985
530,518,0,0,107,985
531,518,0,0,107,985
532,518,0,0,107,985
533,518,0,0,107,985
534,518,0,0,107,985
535,518,0,0,107,985
536,518,0,0,107,985
537,518,0,0,107,985
538,518,0,0,107,985
539,518,0,0,107,985
540,518,0,0,107,985
541,518,0,0,107,985
542,518,0,0,107,985
543,518,0,0,107,985
544,518,0,0,107,985
545,518,0,0,107,985
546,518,0,0,107,985
547,518,0,0,107,985
548,518,0,0,107,985
549,518,0,0,107,985
550,518,0,0,107,985
551,518,0,0,107,985
552,518,0,0,107,985
553,518,0,0,107,985
554,518,0,0,107,985
555,518,0,0,107,985
556,518,0,0,107,985
557,518,0,0,107,985
558,518,0,0,107,985
559,518,0,0,107,985
560,518,0,0,107,985
561,518,0,0,107,985
562,518,0,0,107,985
563,518,0,0,107,985
564,518,0,0,107,985
565,518,0,0,107,985
566,518,0,0,107,985
567,518,0,0,107,985
568,518,0,0,107,985
569,518,0,0,107,985
570,518,0,0,107,985
571,518,0,0,107,985
572,518,0,0,107,985
573,518,0,0,107,985
574,518,0,0,107,985
575,518,0,0,107,985
576,518,0,0,107,985
577,518,0,0,107,985
578,518,0,0,107,985
579,518,0,0,107,985
580,518,0,0,107,985
581,518,0,0,107,985
582,518,0,0,107,985
583,518,0,0,107,985
584,518,0,0,107,985
585,518,0,0,107,985
586,518,0,0,107,985
587,518,0,0,107,985
588,518,0,0,107,985
589,518,0,0,107,985
590,518,0,0,107,985
591,518,0,0,107,985
592,518,0,0,107,985
593,518,0,0,107,985
594,518,0,0,107,985
595,518,0,0,107,985
596,518,0,0,107,985
597,518,0,0,107,985
598,518,0,0,107,985
599,518,0,0,107,985
600,518,0,0,107,985
601,518,0,0,107,985
602,518,0,0,107,985
603,518,0,0,107,985
604,518,0,0,107,985
605,518,0,0,107,985
606,518,0,0,107,985
607,518,0,0,107,985
608,518,0,0,107,985
609,518,0,0,107,985
610,518,0,0,107,985
611,518,0,0,107,985
612,518,0,0,107,985
613,518,0,0,107,985
614,518,0,0,107,985
615,518,0,0,107,985
616,518,0,0,107,985
617,518,0,0,107,985
618,518,0,0,107,985
619,518,0,0,107,985
620,518,0,0,107,985
621,518,0,0,107,985
622,518,0,0,107,985
623,518,0,0,107,985
624,518,0,0,107,985
625,518,0,0,107,985
626,518,0,0,107,985
627,518,0,0,107,985
628,518,0,0,107,985
629,518,0,0,107,985
630,518,0,0,107,985
631,518,0,0,107,985
632,518,0,0,107,985
633,518,0,0,107,985
634,518,0,0,107,985
635,518,0,0,107,985
636,518,0,0,107,985
637,518,0,0,107,985
638,518,0,0,107,985
639,518,0,0,107,985
640,518,0,0,107,985
641,518,0,0,107,985
642,518,0,0,107,985
643,518,0,0,107,985
644,518,0,0,107,985
645,518,0,0,107,985
646,518,0,0,107,985
647,518,0,0,107,985
648,518,0,0,107,985
649,518,0,0,107,985
650,518,0,0,107,985
651,518,0,0,107,985
652,518,0,0,107,985
653,518,0,0,107,985
654,518,0,0,107,985
655,518,0,0,107,985
656,518,0,0,107,985
657,518,0,0,107,985
658,518,0,0,107,985
659,518,0,0,107,985
660,518,0,0,107,985
661,518,0,0,107,985
662,518,0,0,107,985
663,518,0,0,107,985
664,518,0,0,107,985
665,518,0,0,107,985
666,518,0,0,107,985
667,518,0,0,107,985
668,518,0,0,107,985
669,518,0,0,107,985
670,518,0,0,107,985
671,518,0,0,107,985
672,518,0,0,107,985
673,518,0,0,107,985
674,518,0,0,107,985
675,518,0,0,107,985
676,518,0,0,107,985
677,518,0,0,107,985
678,518,0,0,107,985
679,518,0,0,107,985
680,518,0,0,107,985
681,518,0,0,107,985
682,518,0,0,107,985
683,518,0,0,107,985
684,518,0,0,107,985
685,518,0,0,107,985
686,518,0,0,107,985
687,518,0,0,107,985
688,518,0,0,107,985
689,518,0,0,107,985
690,518,0,0,107,985
691,518,0,0,107,985
692,518,0,0,107,985
693,518,0,0,107,985
694,518,0,0,107,985
695,518,0,0,107,985
696,518,0,0,107,985
697,518,0,0,107,985
698,518,0,0,107,985
699,518,0,0,107,985
700,518,0,0,107,985
701,518,0,0,107,985
702,518,0,0,107,985
703,518,0,0,107,985
704,518,0,0,107,985
705,518,0,0,107,985
706,518,0,0,107,985
707,518,0,0,107,985
708,518,0,0,107,985
709,518,0,0,107,985
710,518,0,0,107,985
711,518,0,0,107,985
712,518,0,0,107,985
713,518,0,0,107,985
714,518,0,0,107,985
715,518,0,0,107,985
716,518,0,0,107,985
717,518,0,0,107,985
718,518,0,0,107,985
719,518,0,0,107,985
720,518,0,0,107,985
721,518,0,0,107,985
722,518,0,0,107,985
723,518,0,0,107,985
724,518,0,0,107,985
725,518,0,0,107,985
726,518,0,0,107,985
727,518,0,0,107,985
728,518,0,0,107,985
729,518,0,0,107,985
730,518,0,0,107,985
731,518,0,0,107,985
732,518,0,0,107,985
733,518,0,0,107,985
734,518,0,0,107,985
735,518,0,0,107,985
736,518,0,0,107,985
737,518,0,0,107,985
738,518,0,0,107,985
739,518,0,0,107,985
740,518,0,0,107,985
741,518,0,0,107,985
742,518,0,0,107,985
743,518,0,0,107,985
744,518,0,0,107,985
745,518,0,0,107,985
746,518,0,0,107,985
747,518,0,0,107,985
748,518,0,0,107,985
749,518,0,0,107,985
750,518,0,0,107,985
751,518,0,0,107,985
752,518,0,0,107,985
753,518,0,0,107,985
754,518,0,0,107,985
755,518,0,0,107,985
756,518,0,0,107,985
757,518,0,0,107,985
758,518,0,0,107,985
759,518,0,0,107,985
760,518,0,0,107,985
761,518,0,0,107,985
762,518,0,0,107,985
763,518,0,0,107,985
764,518,0,0,107,985
765,518,0,0,107,985
766,518,0,0,107,985
767,518,0,0,107,985
768,518,0,0,107,985
769,518,0,0,107,985
770,518,0,0,107,985
771,518,0,0,107,985
772,518,0,0,107,985
773,518,0,0,107,985
774,518,0,0,107,985
775,518,0,0,107,985
776,518,0,0,107,985
777,518,0,0,107,985
778,518,0,0,107,985
779,518,0,0,107,985
780,518,0,0,107,985
781,518,0,0,107,985
782,518,0,0,107,985
783,518,0,0,107,985
784,518,0,0,107,985
785,518,0,0,107,985
786,518,0,0,107,985
787,518,0,0,107,985
788,518,0,0,107,985
789,518,0,0,107,985
790,518,0,0,107,985
791,518,0,0,107,985
792,518,0,0,107,985
793,518,0,0,107,985
794,518,0,0,107,985
795,518,0,0,107,985
796,518,0,0,107,985
797,518,0,0,107,985
798,518,0,0,107,985
799,518,0,0,107,985
800,518,0,0,107,985
801,518,0,0,107,985
802,518,0,0,107,985
803,518,0,0,107,985
804,518,0,0,107,985
805,518,0,0,107,985
806,518,0,0,107,985
807,518,0,0,107,985
808,518,0,0,107,985
809,518,0,0,107,985
810,518,0,0,107,985
811,518,0,0,107,985
812,518,0,0,107,985
813,518,0,0,107,985
814,518,0,0,107,985
815,518,0,0,107,985
816,518,0,0,107,985
817,518,0,0,107,985
818,518,0,0,107,985
819,518,0,0,107,985
820,518,0,0,107,985
821,518,0,0,107,985
822,518,0,0,107,985
823,518,0,0,107,985
824,518,0,0,107,985
825,518,0,0,107,985
826,518,0,0,107,985
827,518,0,0,107,985
828,518,0,0,107,985
829,518,0,0,107,985
830,518,0,0,107,985
831,518,0,0,107,985
832,518,0,0,107,985
833,518,0,0,107,985
834,518,0,0,107,985
835,518,0,0,107,985
836,518,0,0,107,985
837,518,0,0,107,985
838,518,0,0,107,985
839,518,0,0,107,985
840,518,0,0,107,985
841,518,0,0,107,985
842,518,0,0,107,985
843,518,0,0,107,985
844,518,0,0,107,985
845,518,0,0,107,985
846,518,0,0,107,985
847,518,0,0,107,985
848,518,0,0,107,985
849,518,0,0,107,985
850,518,0,0,107,985
851,518,0,0,107,985
852,518,0,0,107,985
853,518,0,0,107,985
854,518,0,0,107,985
855,518,0,0,107,985
856,518,0,0,107,985
857,518,0,0,107,985
858,518,0,0,107,985
859,518,0,0,107,985
860,518,0,0,107,985
861,518,0,0,107,985
862,518,0,0,107,985
863,518,0,0,107,985
864,518,0,0,107,985
865,518,0,0,107,985
866,518,0,0,107,985
867,518,0,0,107,985
868,518,0,0,107,985
869,518,0,0,107,985
870,518,0,0,107,985
871,518,0,0,107,985
872,518,0,0,107,985
873,518,0,0,107,985
874,518,0,0,107,985
875,518,0,0,107,985
876,518,0,0,107,985
877,518,0,0,107,985
878,518,0,0,107,985
879,518,0,0,107,985
880,518,0,0,107,985
881,518,0,0,107,985
882,518,0,0,107,985
883,518,0,0,107,985
884,518,0,0,107,985
885,518,0,0,107,985
886,518,0,0,107,985
887,518,0,0,107,985
888,518,0,0,107,985
889,518,0,0,107,985
890,518,0,0,107,985
891,518,0,0,107,985
892,518,0,0,107,985
893,518,0,0,107,985
894,518,0,0,107,985
895,518,0,0,107,985
896,518,0,0,107,985
897,518,0,0,107,985
898,518,0,0,107,985
899,518,0,0,107,985
900,518,0,0,107,985
901,518,0,0,107,985
902,518,0,0,107,985
903,518,0,0,107,985
904,518,0,0,107,985
905,518,0,0,107,985
906,518,0,0,107,985
907,518,0,0,107,985
908,518,0,0,107,985
909,518,0,0,107,985
910,518,0,0,107,985
911,518,0,0,107,985
912,518,0,0,107,985
913,518,0,0,107,985
914,518,0,0,107,985
915,518,0,0,107,985
916,518,0,0,107,985
917,518,0,0,107,985
918,518,0,0,107,985
919,518,0,0,107,985
920,518,0,0,107,985
921,518,0,0,107,985
922,518,0,0,107,985
923,518,0,0,107,985
924,518,0,0,107,985
925,518,0,0,107,985
926,518,0,0,107,985
927,518,0,0,107,985
928,518,0,0,107,985
929,518,0,0,107,985
930,518,0,0,107,985
931,518,0,0,107,985
932,518,0,0,107,985
933,518,0,0,107,985
934,518,0,0,107,985
935,518,0,0,107,985
936,518,0,0,107,985
937,518,0,0,107,985
938,518,0,0,107,985
939,518,0,0,107,985
940,518,0,0,107,985
941,518,0,0,107,985
942,518,0,0,107,985
943,518,0,0,107,985
944,518,0,0,107,985
945,518,0,0,107,985
946,518,0,0,107,985
947,518,0,0,107,985
948,518,0,0,107,985
949,518,0,0,107,985
950,518,0,0,107,985
951,518,0,0,107,985
952,518,0,0,107,985
953,518,0,0,107,985
954,518,0,0,107,985
955,518,0,0,107,985
956,518,0,0,107,985
957,518,0,0,107,985
958,518,0,0,107,985
959,518,0,0,107,985
960,518,0,0,107,985
961,518,0,0,107,985
962,518,0,0,107,985
963,518,0,0,107,985
964,518,0,0,107,985
965,518,0,0,107,985
966,518,0,0,107,985
967,518,0,0,107,985
968,518,0,0,107,985
969,518,0,0,107,985
970,518,0,0,107,985
971,518,0,0,107,985
972,518,0,0,107,985
973,518,0,0,107,985
974,518,0,0,107,985
975,518,0,0,107,985
976,518,0,0,107,985
977,518,0,0,107,985
978,518,0,0,107,985
979,518,0,0,107,985
980,518,0,0,107,985
981,518,0,0,107,985
982,518,0,0,107,985
983,518,0,0,107,985
984,518,0,0,107,985
985,518,0,0,107,985
986,518,0,0,107,985
987,518,0,0,107,985
988,518,0,0,107,985
989,518,0,0,107,985
990,518,0,0,107,985
991,518,0,0,107,985
992,518,0,0,107,985
993,518,0,0,107,985
994,518,0,0,107,985
995,518,0,0,107,985
996,518,0,0,107,985
997,518,0,0,107,985
998,518,0,0,107,985
999,518,0,0,107,985
1000,518,0,0,107,985
1001,518,0,0,107,985
1002,518,0,0,107,985
1003,518,0,0,107,985
1004,518,0,0,107,985
1005,518,0,0,107,985
1006,518,0,0,107,985
1007,518,0,0,107,985
1008,518,0,0,107,985
1009,518,0,0,107,985
1010,518,0,0,107,985
1011,518,0,0,107,985
1012,518,0,0,107,985
1013,518,0,0,107,985
