,Susceptible,Exposed,Infected,Resistant,Dead
1014,518,0,0,107,985
1015,518,0,0,107,985
1016,518,0,0,107,985
1017,518,0,0,107,985
1018,518,0,0,107,985
1019,518,0,0,107,985
1020,518,0,0,107,985
1021,518,0,0,107,985
1022,518,0,0,107,985
1023,518,0,0,107,985
1024,518,0,0,107,985
1025,518,0,0,107,985
1026,518,0,0,107,985
1027,518,0,0,107,985
1028,518,0,0,107,985
1029,518,0,0,107,985
1030,518,0,0,107,985
1031,518,0,0,107,985
1032,518,0,0,107,985
1033,518,0,0,107,985
1034,518,0,0,107,985
1035,518,0,0,107,985
1036,518,0,0,107,985
1037,518,0,0,107,985
1038,518,0,0,107,985
1039,518,0,0,107,985
1040,518,0,0,107,985
1041,518,0,0,107,985
1042,518,0,0,107,985
1043,518,0,0,107,985
1044,518,0,0,107,985
1045,518,0,0,107,985
1046,518,0,0,107,985
1047,518,0,0,107,985
1048,518,0,0,107,985
1049,518,0,0,107,985
1050,518,0,0,107,985
1051,518,0,0,107,985
1052,518,0,0,107,985
1053,518,0,0,107,985
1054,518,0,0,107,985
1055,518,0,0,107,985
1056,518,0,0,107,985
1057,518,0,0,107,985
1058,518,0,0,107,985
1059,518,0,0,107,985
1060,518,0,0,107,985
1061,518,0,0,107,985
1062,518,0,0,107,985
1063,518,0,0,107,985
1064,518,0,0,107,985
1065,518,0,0,107,985
1066,518,0,0,107,985
1067,518,0,0,107,985
1068,518,0,0,107,985
1069,518,0,0,107,985
1070,518,0,0,107,985
1071,518,0,0,107,985
1072,518,0,0,107,985
1073,518,0,0,107,985
1074,518,0,0,107,985
1075,518,0,0,107,985
1076,518,0,0,107,985
1077,518,0,0,107,985
1078,518,0,0,107,985
1079,518,0,0,107,985
1080,518,0,0,107,985
1081,518,0,0,107,985
1082,518,0,0,107,985
1083,518,0,0,107,985
1084,518,0,0,107,985
1085,518,0,0,107,985
1086,518,0,0,107,985
1087,518,0,0,107,985
1088,518,0,0,107,985
1089,518,0,0,107,985
1090,518,0,0,107,985
1091,518,0,0,107,985
1092,518,0,0,107,985
1093,518,0,0,107,985
1094,518,0,0,107,985
1095,518,0,0,107,985
1096,518,0,0,107,985
1097,518,0,0,107,985
1098,518,0,0,107,985
1099,518,0,0,107,985
1100,518,0,0,107,985
1101,518,0,0,107,985
1102,518,0,0,107,985
1103,518,0,0,107,985
1104,518,0,0,107,985
1105,518,0,0,107,985
1106,518,0,0,107,985
1107,518,0,0,107,985
1108,518,0,0,107,985
1109,518,0,0,107,985
1110,518,0,0,107,985
1111,518,0,0,107,985
1112,518,0,0,107,985
1113,518,0,0,107,985
1114,518,0,0,107,985
1115,518,0,0,107,985
1116,518,0,0,107,985
1117,518,0,0,107,985
1118,518,0,0,107,985
1119,518,0,0,107,985
1120,518,0,0,107,985
1121,518,0,0,107,985
1122,518,0,0,107,985
1123,518,0,0,107,985
1124,518,0,0,107,985
1125,518,0,0,107,985
1126,518,0,0,107,985
1127,518,0,0,107,985
1128,518,0,0,107,985
1129,518,0,0,107,985
1130,518,0,0,107,985
1131,518,0,0,107,985
1132,518,0,0,107,985
1133,518,0,0,107,985
1134,518,0,0,107,985
1135,518,0,0,107,985
1136,518,0,0,107,985
1137,518,0,0,107,985
1138,518,0,0,107,985
1139,518,0,0,107,985
1140,518,0,0,107,985
1141,518,0,0,107,985
1142,518,0,0,107,985
1143,518,0,0,107,985
1144,518,0,0,107,985
1145,518,0,0,107,985
1146,518,0,0,107,985
1147,518,0,0,107,985
1148,518,0,0,107,985
1149,518,0,0,107,985
1150,518,0,0,107,985
1151,518,0,0,107,985
1152,518,0,0,107,985
1153,518,0,0,107,985
1154,518,0,0,107,985
1155,518,0,0,107,985
1156,518,0,0,107,985
1157,518,0,0,107,985
1158,518,0,0,107,985
1159,518,0,0,107,985
1160,518,0,0,107,985
1161,518,0,0,107,985
1162,518,0,0,107,985
1163,518,0,0,107,985
1164,518,0,0,107,985
1165,518,0,0,107,985
1166,518,0,0,107,985
1167,518,0,0,107,985
1168,518,0,0,107,985
1169,518,0,0,107,985
1170,518,0,0,107,985
1171,518,0,0,107,985
1172,518,0,0,107,985
1173,518,0,0,107,985
1174,518,0,0,107,985
1175,518,0,0,107,985
1176,518,0,0,107,985
1177,518,0,0,107,985
1178,518,0,0,107,985
1179,518,0,0,107,985
1180,518,0,0,107,985
1181,518,0,0,107,985
1182,518,0,0,107,985
1183,518,0,0,107,985
1184,518,0,0,107,985
1185,518,0,0,107,985
1186,518,0,0,107,985
1187,518,0,0,107,985
1188,518,0,0,107,985
1189,518,0,0,107,985
1190,518,0,0,107,985
1191,518,0,0,107,985
1192,518,0,0,107,985
1193,518,0,0,107,985
1194,518,0,0,107,985
1195,518,0,0,107,985
1196,518,0,0,107,985
1197,518,0,0,107,985
1198,518,0,0,107,985
1199,518,0,0,107,985
1200,518,0,0,107,985
1201,518,0,0,107,985
1202,518,0,0,107,985
1203,518,0,0,107,985
1204,518,0,0,107,985
1205,518,0,0,107,985
1206,518,0,0,107,985
1207,518,0,0,107,985
1208,518,0,0,107,985
1209,518,0,0,107,985
1210,518,0,0,107,985
1211,518,0,0,107,985
1212,518,0,0,107,985
1213,518,0,0,107,985
1214,518,0,0,107,985
1215,518,0,0,107,985
1216,518,0,0,107,985
1217,518,0,0,107,985
1218,518,0,0,107,985
1219,518,0,0,107,985
1220,518,0,0,107,985
1221,518,0,0,107,985
1222,518,0,0,107,985
1223,518,0,0,107,985
1224,518,0,0,107,985
1225,518,0,0,107,985
1226,518,0,0,107,985
1227,518,0,0,107,985
1228,518,0,0,107,985
1229,518,0,0,107,985
1230,518,0,0,107,985
1231,518,0,0,107,985
1232,518,0,0,107,985
1233,518,0,0,107,985
1234,518,0,0,107,985
1235,518,0,0,107,985
1236,518,0,0,107,985
1237,518,0,0,107,985
1238,518,0,0,107,985
1239,518,0,0,107,985
1240,518,0,0,107,985
1241,518,0,0,107,985
1242,518,0,0,107,985
1243,518,0,0,107,985
1244,518,0,0,107,985
1245,518,0,0,107,985
1246,518,0,0,107,985
1247,518,0,0,107,985
1248,518,0,0,107,985
1249,518,0,0,107,985
1250,518,0,0,107,985
1251,518,0,0,107,985
1252,518,0,0,107,985
1253,518,0,0,107,985
1254,518,0,0,107,985
1255,518,0,0,107,985
1256,518,0,0,107,985
1257,518,0,0,107,985
1258,518,0,0,107,985
1259,518,0,0,107,985
1260,518,0,0,107,985
1261,518,0,0,107,985
1262,518,0,0,107,985
1263,518,0,0,107,985
1264,518,0,0,107,985
1265,518,0,0,107,985
1266,518,0,0,107,985
1267,518,0,0,107,985
1268,518,0,0,107,985
1269,518,0,0,107,985
1270,518,0,0,107,985
1271,518,0,0,107,985
1272,518,0,0,107,985
1273,518,0,0,107,985
1274,518,0,0,107,985
1275,518,0,0,107,985
1276,518,0,0,107,985
1277,518,0,0,107,985
1278,518,0,0,107,985
1279,518,0,0,107,985
1280,518,0,0,107,985
1281,518,0,0,107,985
1282,518,0,0,107,985
1283,518,0,0,107,985
1284,518,0,0,107,985
1285,518,0,0,107,985
1286,518,0,0,107,985
1287,518,0,0,107,985
1288,518,0,0,107,985
1289,518,0,0,107,985
1290,518,0,0,107,985
1291,518,0,0,107,985
1292,518,0,0,107,985
1293,518,0,0,107,985
1294,518,0,0,107,985
1295,518,0,0,107,985
1296,518,0,0,107,985
1297,518,0,0,107,985
1298,518,0,0,107,985
1299,518,0,0,107,985
1300,518,0,0,107,985
1301,518,0,0,107,985
1302,518,0,0,107,985
1303,518,0,0,107,985
1304,518,0,0,107,985
1305,518,0,0,107,985
1306,518,0,0,107,985
1307,518,0,0,107,985
1308,518,0,0,107,985
1309,518,0,0,107,985
1310,518,0,0,107,985
1311,518,0,0,107,985
1312,518,0,0,107,985
1313,518,0,0,107,985
1314,518,0,0,107,985
1315,518,0,0,107,985
1316,518,0,0,107,985
1317,518,0,0,107,985
1318,518,0,0,107,985
1319,518,0,0,107,985
1320,518,0,0,107,985
1321,518,0,0,107,985
1322,518,0,0,107,985
1323,518,0,0,107,985
1324,518,0,0,107,985
1325,518,0,0,107,985
1326,518,0,0,107,985
1327,518,0,0,107,985
1328,518,0,0,107,985
1329,518,0,0,107,985
1330,518,0,0,107,985
1331,518,0,0,107,985
1332,518,0,0,107,985
1333,518,0,0,107,985
1334,518,0,0,107,985
1335,518,0,0,107,985
1336,518,0,0,107,985
1337,518,0,0,107,985
1338,518,0,0,107,985
1339,518,0,0,107,985
1340,518,0,0,107,985
1341,518,0,0,107,985
1342,518,0,0,107,985
1343,518,0,0,107,985
1344,518,0,0,107,985
1345,518,0,0,107,985
1346,518,0,0,107,985
1347,518,0,0,107,985
1348,518,0,0,107,985
1349,518,0,0,107,985
1350,518,0,0,107,985
1351,518,0,0,107,985
1352,518,0,0,107,985
1353,518,0,0,107,985
1354,518,0,0,107,985
1355,518,0,0,107,985
1356,518,0,0,107,985
1357,518,0,0,107,985
1358,518,0,0,107,985
1359,518,0,0,107,985
1360,518,0,0,107,985
1361,518,0,0,107,985
1362,518,0,0,107,985
1363,518,0,0,107,985
1364,518,0,0,107,985
1365,518,0,0,107,985
1366,518,0,0,107,985
1367,518,0,0,107,985
1368,518,0,0,107,985
1369,518,0,0,107,985
1370,518,0,0,107,985
1371,518,0,0,107,985
1372,518,0,0,107,985
1373,518,0,0,107,985
1374,518,0,0,107,985
1375,518,0,0,107,985
1376,518,0,0,107,985
1377,518,0,0,107,985
1378,518,0,0,107,985
1379,518,0,0,107,985
1380,518,0,0,107,985
1381,518,0,0,107,985
1382,518,0,0,107,985
1383,518,0,0,107,985
1384,518,0,0,107,985
1385,518,0,0,107,985
1386,518,0,0,107,985
1387,518,0,0,107,985
1388,518,0,0,107,985
1389,518,0,0,107,985
1390,518,0,0,107,985
1391,518,0,0,107,985
1392,518,0,0,107,985
1393,518,0,0,107,985
1394,518,0,0,107,985
1395,518,0,0,107,985
1396,518,0,0,107,985
1397,518,0,0,107,985
1398,518,0,0,107,985
1399,518,0,0,107,985
1400,518,0,0,107,985
1401,518,0,0,107,985
1402,518,0,0,107,985
1403,518,0,0,107,985
1404,518,0,0,107,985
1405,518,0,0,107,985
1406,518,0,0,107,985
1407,518,0,0,107,985
1408,518,0,0,107,985
1409,518,0,0,107,985
1410,518,0,0,107,985
1411,518,0,0,107,985
1412,518,0,0,107,985
1413,518,0,0,107,985
1414,518,0,0,107,985
1415,518,0,0,107,985
1416,518,0,0,107,985
1417,518,0,0,107,985
1418,518,0,0,107,985
1419,518,0,0,107,985
1420,518,0,0,107,985
1421,518,0,0,107,985
1422,518,0,0,107,985
1423,518,0,0,107,985
1424,518,0,0,107,985
1425,518,0,0,107,985
1426,518,0,0,107,985
1427,518,0,0,107,985
1428,518,0,0,107,985
1429,518,0,0,107,985
1430,518,0,0,107,985
1431,518,0,0,107,985
1432,518,0,0,107,985
1433,518,0,0,107,985
1434,518,0,0,107,985
1435,518,0,0,107,985
1436,518,0,0,107,985
1437,518,0,0,107,985
1438,518,0,0,107,985
1439,518,0,0,107,985
1440,518,0,0,107,985
1441,518,0,0,107,985
1442,518,0,0,107,985
1443,518,0,0,107,985
1444,518,0,0,107,985
1445,518,0,0,107,985
1446,518,0,0,107,985
1447,518,0,0,107,985
1448,518,0,0,107,985
1449,518,0,0,107,985
1450,518,0,0,107,985
1451,518,0,0,107,985
1452,518,0,0,107,985
1453,518,0,0,107,985
1454,518,0,0,107,985
1455,518,0,0,107,985
1456,518,0,0,107,985
1457,518,0,0,107,985
1458,518,0,0,107,985
1459,518,0,0,107,985
1460,518,0,0,107,985
1461,518,0,0,107,985
1462,518,0,0,107,985
1463,518,0,0,107,985
1464,518,0,0,107,985
1465,518,0,0,107,985
1466,518,0,0,107,985
1467,518,0,0,107,985
1468,518,0,0,107,985
1469,518,0,0,107,985
1470,518,0,0,107,985
1471,518,0,0,107,985
1472,518,0,0,107,985
1473,518,0,0,107,985
1474,518,0,0,107,985
1475,518,0,0,107,985
1476,518,0,0,107,985
1477,518,0,0,107,985
1478,518,0,0,107,985
1479,518,0,0,107,985
1480,518,0,0,107,985
1481,518,0,0,107,985
1482,518,0,0,107,985
1483,518,0,0,107,985
1484,518,0,0,107,985
1485,518,0,0,107,985
1486,518,0,0,107,985
1487,518,0,0,107,985
1488,518,0,0,107,985
1489,518,0,0,107,985
1490,518,0,0,107,985
1491,518,0,0,107,985
1492,518,0,0,107,985
1493,518,0,0,107,985
1494,518,0,0,107,985
1495,518,0,0,107,985
1496,518,0,0,107,985
1497,518,0,0,107,985
1498,518,0,0,107,985
1499,518,0,0,107,985
1500,518,0,0,107,985
1501,518,0,0,107,985
1502,518,0,0,107,985
1503,518,0,0,107,985
1504,518,0,0,107,985
1505,518,0,0,107,985
1506,518,0,0,107,985
1507,518,0,0,107,985
1508,518,0,0,107,985
1509,518,0,0,107,985
1510,518,0,0,107,985
1511,518,0,0,107,985
1512,518,0,0,107,985
1513,518,0,0,107,985
1514,518,0,0,107,985
1515,518,0,0,107,985
1516,518,0,0,107,985
1517,518,0,0,107,985
1518,518,0,0,107,985
1519,518,0,0,107,985
1520,518,0,0,107,985
1521,518,0,0,107,985
1522,518,0,0,107,985
1523,518,0,0,107,985
1524,518,0,0,107,985
1525,518,0,0,107,985
1526,518,0,0,107,985
1527,518,0,0,107,985
1528,518,0,0,107,985
1529,518,0,0,107,985
1530,518,0,0,107,985
1531,518,0,0,107,985
1532,518,0,0,107,985
1533,518,0,0,107,985
1534,518,0,0,107,985
1535,518,0,0,107,985
1536,518,0,0,107,985
1537,518,0,0,107,985
1538,518,0,0,107,985
1539,518,0,0,107,985
1540,518,0,0,107,985
1541,518,0,0,107,985
1542,518,0,0,107,985
1543,518,0,0,107,985
1544,518,0,0,107,985
1545,518,0,0,107,985
1546,518,0,0,107,985
1547,518,0,0,107,985
1548,518,0,0,107,985
1549,518,0,0,107,985
1550,518,0,0,107,985
1551,518,0,0,107,985
1552,518,0,0,107,985
1553,518,0,0,107,985
1554,518,0,0,107,985
1555,518,0,0,107,985
1556,518,0,0,107,985
1557,518,0,0,107,985
1558,518,0,0,107,985
1559,518,0,0,107,985
1560,518,0,0,107,985
1561,518,0,0,107,985
1562,518,0,0,107,985
1563,518,0,0,107,985
1564,518,0,0,107,985
1565,518,0,0,107,985
1566,518,0,0,107,985
1567,518,0,0,107,985
1568,518,0,0,107,985
1569,518,0,0,107,985
1570,518,0,0,107,985
1571,518,0,0,107,985
1572,518,0,0,107,985
1573,518,0,0,107,985
1574,518,0,0,107,985
1575,518,0,0,107,985
1576,518,0,0,107,985
1577,518,0,0,107,985
1578,518,0,0,107,985
1579,518,0,0,107,985
1580,518,0,0,107,985
1581,518,0,0,107,985
1582,518,0,0,107,985
1583,518,0,0,107,985
1584,518,0,0,107,985
1585,518,0,0,107,985
1586,518,0,0,107,985
1587,518,0,0,107,985
1588,518,0,0,107,985
1589,518,0,0,107,985
1590,518,0,0,107,985
1591,518,0,0,107,985
1592,518,0,0,107,985
1593,518,0,0,107,985
1594,518,0,0,107,985
1595,518,0,0,107,985
1596,518,0,0,107,985
1597,518,0,0,107,985
1598,518,0,0,107,985
1599,518,0,0,107,985
1600,518,0,0,107,985
1601,518,0,0,107,985
1602,518,0,0,107,985
1603,518,0,0,107,985
1604,518,0,0,107,985
1605,518,0,0,107,985
1606,518,0,0,107,985
1607,518,0,0,107,985
1608,518,0,0,107,985
1609,518,0,0,107,985
1610,518,0,0,107,985
1611,518,0,0,107,985
1612,518,0,0,107,985
1613,518,0,0,107,985
1614,518,0,0,107,985
1615,518,0,0,107,985
1616,518,0,0,107,985
1617,518,0,0,107,985
1618,518,0,0,107,985
1619,518,0,0,107,985
1620,518,0,0,107,985
1621,518,0,0,107,985
1622,518,0,0,107,985
1623,518,0,0,107,985
1624,518,0,0,107,985
1625,518,0,0,107,985
1626,518,0,0,107,985
1627,518,0,0,107,985
1628,518,0,0,107,985
1629,518,0,0,107,985
1630,518,0,0,107,985
1631,518,0,0,107,985
1632,518,0,0,107,985
1633,518,0,0,107,985
1634,518,0,0,107,985
1635,518,0,0,107,985
1636,518,0,0,107,985
1637,518,0,0,107,985
1638,518,0,0,107,985
1639,518,0,0,107,985
1640,518,0,0,107,985
1641,518,0,0,107,985
1642,518,0,0,107,985
1643,518,0,0,107,985
1644,518,0,0,107,985
1645,518,0,0,107,985
1646,518,0,0,107,985
1647,518,0,0,107,985
1648,518,0,0,107,985
1649,518,0,0,107,985
1650,518,0,0,107,985
1651,518,0,0,107,985
1652,518,0,0,107,985
1653,518,0,0,107,985
1654,518,0,0,107,985
1655,518,0,0,107,985
1656,518,0,0,107,985
1657,518,0,0,107,985
1658,518,0,0,107,985
1659,518,0,0,107,985
1660,518,0,0,107,985
1661,518,0,0,107,985
1662,518,0,0,107,985
1663,518,0,0,107,985
1664,518,0,0,107,985
1665,518,0,0,107,985
1666,518,0,0,107,985
1667,518,0,0,107,985
1668,518,0,0,107,985
1669,518,0,0,107,985
1670,518,0,0,107,985
1671,518,0,0,107,985
1672,518,0,0,107,985
1673,518,0,0,107,985
1674,518,0,0,107,985
1675,518,0,0,107,985
1676,518,0,0,107,985
1677,518,0,0,107,985
1678,518,0,0,107,985
1679,518,0,0,107,985
1680,518,0,0,107,985
1681,518,0,0,107,985
1682,518,0,0,107,985
1683,518,0,0,107,985
1684,518,0,0,107,985
1685,518,0,0,107,985
1686,518,0,0,107,985
1687,518,0,0,107,985
1688,518,0,0,107,985
1689,518,0,0,107,985
1690,518,0,0,107,985
1691,518,0,0,107,985
1692,518,0,0,107,985
1693,518,0,0,107,985
1694,518,0,0,107,985
1695,518,0,0,107,985
1696,518,0,0,107,985
1697,518,0,0,107,985
1698,518,0,0,107,985
1699,518,0,0,107,985
1700,518,0,0,107,985
1701,518,0,0,107,985
1702,518,0,0,107,985
1703,518,0,0,107,985
1704,518,0,0,107,985
1705,518,0,0,107,985
1706,518,0,0,107,985
1707,518,0,0,107,985
1708,518,0,0,107,985
1709,518,0,0,107,985
1710,518,0,0,107,985
1711,518,0,0,107,985
1712,518,0,0,107,985
1713,518,0,0,107,985
1714,518,0,0,107,985
1715,518,0,0,107,985
1716,518,0,0,107,985
1717,518,0,0,107,985
1718,518,0,0,107,985
1719,518,0,0,107,985
1720,518,0,0,107,985
1721,518,0,0,107,985
1722,518,0,0,107,985
1723,518,0,0,107,985
1724,518,0,0,107,985
1725,518,0,0,107,985
1726,518,0,0,107,985
1727,518,0,0,107,985
1728,518,0,0,107,985
1729,518,0,0,107,985
1730,518,0,0,107,985
1731,518,0,0,107,985
1732,518,0,0,107,985
1733,518,0,0,107,985
1734,518,0,0,107,985
1735,518,0,0,107,985
1736,518,0,0,107,985
1737,518,0,0,107,985
1738,518,0,0,107,985
1739,518,0,0,107,985
1740,518,0,0,107,985
1741,518,0,0,107,985
1742,518,0,0,107,985
1743,518,0,0,107,985
1744,518,0,0,107,985
1745,518,0,0,107,985
1746,518,0,0,107,985
1747,518,0,0,107,985
1748,518,0,0,107,985
1749,518,0,0,107,985
1750,518,0,0,107,985
1751,518,0,0,107,985
1752,518,0,0,107,985
1753,518,0,0,107,985
1754,518,0,0,107,985
1755,518,0,0,107,985
1756,518,0,0,107,985
1757,518,0,0,107,985
1758,518,0,0,107,985
1759,518,0,0,107,985
1760,518,0,0,107,985
1761,518,0,0,107,985
1762,518,0,0,107,985
1763,518,0,0,107,985
1764,518,0,0,107,985
1765,518,0,0,107,985
1766,518,0,0,107,985
1767,518,0,0,107,985
1768,518,0,0,107,985
1769,518,0,0,107,985
1770,518,0,0,107,985
1771,518,0,0,107,985
1772,518,0,0,107,985
1773,518,0,0,107,985
1774,518,0,0,107,985
1775,518,0,0,107,985
1776,518,0,0,107,985
1777,518,0,0,107,985
1778,518,0,0,107,985
1779,518,0,0,107,985
1780,518,0,0,107,985
1781,518,0,0,107,985
1782,518,0,0,107,985
1783,518,0,0,107,985
1784,518,0,0,107,985
1785,518,0,0,107,985
1786,518,0,0,107,985
1787,518,0,0,107,985
1788,518,0,0,107,985
1789,518,0,0,107,985
1790,518,0,0,107,985
1791,518,0,0,107,985
1792,518,0,0,107,985
1793,518,0,0,107,985
1794,518,0,0,107,985
1795,518,0,0,107,985
1796,518,0,0,107,985
1797,518,0,0,107,985
1798,518,0,0,107,985
1799,518,0,0,107,985
1800,518,0,0,107,985
1801,518,0,0,107,985
1802,518,0,0,107,985
1803,518,0,0,107,985
1804,518,0,0,107,985
1805,518,0,0,107,985
1806,518,0,0,107,985
1807,518,0,0,107,985
1808,518,0,0,107,985
1809,518,0,0,107,985
1810,518,0,0,107,985
1811,518,0,0,107,985
1812,518,0,0,107,985
1813,518,0,0,107,985
1814,518,0,0,107,985
1815,518,0,0,107,985
1816,518,0,0,107,985
1817,518,0,0,107,985
1818,518,0,0,107,985
1819,518,0,0,107,985
1820,518,0,0,107,985
1821,518,0,0,107,985
1822,518,0,0,107,985
1823,518,0,0,107,985
1824,518,0,0,107,985
1825,518,0,0,107,985
1826,518,0,0,107,985
1827,518,0,0,107,985
1828,518,0,0,107,985
1829,518,0,0,107,985
1830,518,0,0,107,985
1831,518,0,0,107,985
1832,518,0,0,107,985
1833,518,0,0,107,985
1834,518,0,0,107,985
1835,518,0,0,107,985
1836,518,0,0,107,985
1837,518,0,0,107,985
1838,518,0,0,107,985
1839,518,0,0,107,985
1840,518,0,0,107,985
1841,518,0,0,107,985
1842,518,0,0,107,985
1843,518,0,0,107,985
1844,518,0,0,107,985
1845,518,0,0,107,985
1846,518,0,0,107,985
1847,518,0,0,107,985
1848,518,0,0,107,985
1849,518,0,0,107,985
1850,518,0,0,107,985
1851,518,0,0,107,985
1852,518,0,0,107,985
1853,518,0,0,107,985
1854,518,0,0,107,985
1855,518,0,0,107,985
1856,518,0,0,107,985
1857,518,0,0,107,985
1858,518,0,0,107,985
1859,518,0,0,107,985
1860,518,0,0,107,985
1861,518,0,0,107,985
1862,518,0,0,107,985
1863,518,0,0,107,985
1864,518,0,0,107,985
1865,518,0,0,107,985
1866,518,0,0,107,985
1867,518,0,0,107,985
1868,518,0,0,107,985
1869,518,0,0,107,985
1870,518,0,0,107,985
1871,518,0,0,107,985
1872,518,0,0,107,985
1873,518,0,0,107,985
1874,518,0,0,107,985
1875,518,0,0,107,985
1876,518,0,0,107,985
1877,518,0,0,107,985
1878,518,0,0,107,985
1879,518,0,0,107,985
1880,518,0,0,107,985
1881,518,0,0,107,985
1882,518,0,0,107,985
1883,518,0,0,107,985
1884,518,0,0,107,985
1885,518,0,0,107,985
1886,518,0,0,107,985
1887,518,0,0,107,985
1888,518,0,0,107,985
1889,518,0,0,107,985
1890,518,0,0,107,985
1891,518,0,0,107,985
1892,518,0,0,107,985
1893,518,0,0,107,985
1894,518,0,0,107,985
1895,518,0,0,107,985
1896,518,0,0,107,985
1897,518,0,0,107,985
1898,518,0,0,107,985
1899,518,0,0,107,985
1900,518,0,0,107,985
1901,518,0,0,107,985
1902,518,0,0,107,985
1903,518,0,0,107,985
1904,518,0,0,107,985
1905,518,0,0,107,985
1906,518,0,0,107,985
1907,518,0,0,107,985
1908,518,0,0,107,985
1909,518,0,0,107,985
1910,518,0,0,107,985
1911,518,0,0,107,985
1912,518,0,0,107,985
1913,518,0,0,107,985
1914,518,0,0,107,985
1915,518,0,0,107,985
1916,518,0,0,107,985
1917,518,0,0,107,985
1918,518,0,0,107,985
1919,518,0,0,107,985
1920,518,0,0,107,985
1921,518,0,0,107,985
1922,518,0,0,107,985
1923,518,0,0,107,985
1924,518,0,0,107,985
1925,518,0,0,107,985
1926,518,0,0,107,985
1927,518,0,0,107,985
1928,518,0,0,107,985
1929,518,0,0,107,985
1930,518,0,0,107,985
1931,518,0,0,107,985
1932,518,0,0,107,985
1933,518,0,0,107,985
1934,518,0,0,107,985
1935,518,0,0,107,985
1936,518,0,0,107,985
1937,518,0,0,107,985
1938,518,0,0,107,985
1939,518,0,0,107,985
1940,518,0,0,107,985
1941,518,0,0,107,985
1942,518,0,0,107,985
1943,518,0,0,107,985
1944,518,0,0,107,985
1945,518,0,0,107,985
1946,518,0,0,107,985
1947,518,0,0,107,985
1948,518,0,0,107,985
1949,518,0,0,107,985
1950,518,0,0,107,985
1951,518,0,0,107,985
1952,518,0,0,107,985
1953,518,0,0,107,985
1954,518,0,0,107,985
1955,518,0,0,107,985
1956,518,0,0,107,985
1957,518,0,0,107,985
1958,518,0,0,107,985
1959,518,0,0,107,985
1960,518,0,0,107,985
1961,518,0,0,107,985
1962,518,0,0,107,985
1963,518,0,0,107,985
1964,518,0,0,107,985
1965,518,0,0,107,985
1966,518,0,0,107,985
1967,518,0,0,107,985
1968,518,0,0,107,985
1969,518,0,0,107,985
1970,518,0,0,107,985
1971,518,0,0,107,985
1972,518,0,0,107,985
1973,518,0,0,107,985
1974,518,0,0,107,985
1975,518,0,0,107,985
1976,518,0,0,107,985
1977,518,0,0,107,985
1978,518,0,0,107,985
1979,518,0,0,107,985
1980,518,0,0,107,985
1981,518,0,0,107,985
1982,518,0,0,107,985
1983,518,0,0,107,985
1984,518,0,0,107,985
1985,518,0,0,107,985
1986,518,0,0,107,985
1987,518,0,0,107,985
1988,518,0,0,107,985
1989,518,0,0,107,985
1990,518,0,0,107,985
1991,518,0,0,107,985
1992,518,0,0,107,985
1993,518,0,0,107,985
1994,518,0,0,107,985
1995,518,0,0,107,985
1996,518,0,0,107,985
1997,518,0,0,107,985
1998,518,0,0,107,985
1999,518,0,0,107,985
