,Susceptible,Exposed,Infected,Resistant,Dead,Common,Variant
0,1200,0,3,0,0,3,0
1,1196,2,5,0,0,10,0
2,1190,6,7,0,0,21,0
3,1186,9,8,0,0,31,0
4,1182,11,9,0,1,44,0
5,1178,13,10,0,2,53,0
6,1171,11,19,0,2,57,0
7,1160,20,20,0,3,66,0
8,1148,17,35,0,3,91,0
9,1120,38,40,1,4,121,0
10,1115,35,47,1,5,143,0
11,1095,39,63,1,5,167,0
12,1067,47,81,1,7,183,0
13,1051,48,95,1,8,216,0
14,1008,77,107,1,10,254,0
15,980,89,119,1,14,291,0
16,967,85,133,1,17,324,0
17,940,84,159,1,19,355,0
18,907,91,182,2,21,383,0
19,874,98,208,2,21,421,0
20,847,111,217,3,25,455,0
21,793,131,247,3,29,516,0
22,758,134,273,4,34,562,0
23,709,165,290,4,35,610,0
24,672,171,315,4,41,660,0
25,639,158,354,5,47,695,0
26,584,172,378,5,64,738,0
27,551,183,393,6,70,781,0
28,521,178,420,7,77,819,0
29,494,175,442,9,83,854,0
30,453,195,451,13,91,897,0
31,405,223,460,13,102,932,0
32,409,195,480,13,106,972,0
33,367,187,517,14,118,1003,0
34,313,216,535,15,124,1039,0
35,271,224,560,17,131,1073,0
36,261,231,554,18,139,1103,0
37,245,238,553,19,148,1124,0
38,211,230,575,22,165,1140,0
39,210,208,584,23,178,1158,0
40,204,212,577,25,185,1181,0
41,172,245,565,26,195,1192,0
42,144,243,586,27,203,1200,0
43,157,222,580,29,215,1202,0
44,152,225,564,30,232,1203,0
45,160,207,564,32,240,1203,0
46,148,214,555,33,253,1203,0
47,133,203,573,34,260,1203,0
48,140,199,555,35,274,1203,0
49,143,197,539,36,288,1203,0
50,164,186,515,37,301,1203,0
51,145,198,511,40,309,1203,0
52,137,175,531,42,318,1203,0
53,139,161,531,43,329,1203,0
54,117,186,511,45,344,1203,0
55,147,165,492,46,353,1203,0
56,145,163,487,46,362,1203,0
57,155,151,481,46,370,1203,0
58,163,157,458,47,378,1203,0
59,173,151,444,49,386,1203,0
60,167,161,425,51,399,1203,0
61,144,168,436,51,404,1203,0
62,154,158,421,52,418,1203,0
63,170,152,403,53,425,1203,0
64,175,150,388,55,435,1203,0
65,178,135,390,55,445,1203,0
66,193,116,387,55,452,1203,0
67,157,148,380,57,461,1203,0
68,186,128,366,57,466,1203,0
69,173,133,366,57,474,1203,0
70,172,115,373,58,485,1203,0
71,159,128,363,58,495,1203,0
72,164,107,366,60,506,1203,0
73,163,114,351,60,515,1203,0
74,172,113,334,62,522,1203,0
75,162,120,330,62,529,1203,0
76,177,105,322,64,535,1203,0
77,175,112,310,65,541,1203,0
78,154,135,304,65,545,1203,0
79,171,95,323,66,548,1203,0
80,161,106,317,66,553,1203,0
81,175,99,306,66,557,1203,0
82,172,104,297,66,564,1203,0
83,166,99,297,68,573,1203,0
84,192,79,280,69,583,1203,0
85,171,103,269,69,591,1203,0
86,174,99,265,70,595,1203,0
87,180,82,268,70,603,1203,0
88,174,88,263,70,608,1203,0
89,160,88,274,70,611,1203,0
90,172,78,264,72,617,1203,0
91,182,80,248,72,621,1203,0
92,180,80,246,73,624,1203,0
93,175,85,238,74,631,1203,0
94,164,92,237,75,635,1203,0
95,169,75,246,76,637,1203,0
96,182,77,228,76,640,1203,0
97,173,90,220,78,642,1203,0
98,183,87,208,78,647,1203,0
99,189,68,216,78,652,1203,0
100,180,76,213,78,656,1203,0
101,176,73,217,78,659,1203,0
102,182,75,204,80,662,1203,0
103,181,75,199,81,667,1203,0
104,192,72,187,81,671,1203,0
105,196,56,196,81,674,1203,0
106,190,67,186,81,679,1203,0
107,209,58,172,82,682,1203,0
108,193,59,180,82,689,1203,0
109,200,54,175,82,692,1203,0
110,181,65,180,82,695,1203,0
111,189,65,169,82,698,1203,0
112,183,60,175,83,702,1203,0
113,182,59,170,84,708,1203,0
114,184,49,175,84,711,1203,0
115,168,60,173,86,716,1203,0
116,191,44,164,86,718,1203,0
117,199,49,145,87,723,1203,0
118,198,50,142,87,726,1203,0
119,206,53,129,87,728,1203,0
120,206,42,137,87,731,1203,0
121,203,36,141,87,736,1203,0
122,205,34,139,88,737,1203,0
123,216,37,119,88,743,1203,0
124,218,36,117,88,744,1203,0
125,218,31,118,88,748,1203,0
126,216,33,117,88,749,1203,0
127,220,36,109,88,750,1203,0
128,219,34,110,88,752,1203,0
129,215,42,102,88,756,1203,0
130,225,27,105,88,758,1203,0
131,224,44,87,88,760,1203,0
132,227,27,99,88,762,1203,0
133,232,31,89,88,763,1203,0
134,240,24,88,88,763,1203,0
135,243,33,76,88,763,1203,0
136,244,26,81,88,764,1203,0
137,244,26,79,88,766,1203,0
138,218,42,88,88,767,1203,0
139,230,35,81,88,769,1203,0
140,236,27,80,88,772,1203,0
141,242,22,78,88,773,1203,0
142,243,23,73,88,776,1203,0
143,237,24,77,88,777,1203,0
144,231,30,77,88,777,1203,0
145,234,25,77,88,779,1203,0
146,242,19,75,88,779,1203,0
147,235,28,71,88,781,1203,0
148,244,17,71,88,783,1203,0
149,239,21,70,88,785,1203,0
150,235,16,78,88,786,1203,0
151,225,17,85,89,787,1203,0
152,218,29,80,89,787,1203,0
153,218,37,70,89,789,1203,0
154,214,30,80,89,790,1203,0
155,213,26,83,89,792,1203,0
156,217,16,87,89,794,1203,0
157,205,30,84,89,795,1203,0
158,216,24,75,90,798,1203,0
159,222,25,65,90,801,1203,0
160,227,20,64,90,802,1203,0
161,232,18,60,91,802,1203,0
162,229,19,62,91,802,1203,0
163,234,21,55,91,802,1203,0
164,234,18,57,91,803,1203,0
165,235,23,51,91,803,1203,0
166,231,21,56,91,804,1203,0
167,237,20,50,91,805,1203,0
168,237,20,50,91,805,1203,0
169,243,17,46,91,806,1203,0
170,237,20,46,91,809,1203,0
171,234,20,48,91,810,1203,0
172,233,15,52,91,812,1203,0
173,228,17,55,91,812,1203,0
174,229,21,49,91,813,1203,0
175,233,11,53,91,815,1203,0
176,237,14,45,91,816,1203,0
177,234,12,49,91,817,1203,0
178,235,15,43,91,819,1203,0
179,229,15,49,91,819,1203,0
180,227,13,51,91,821,1203,0
181,224,17,49,91,822,1203,0
182,223,14,52,91,823,1203,0
183,223,19,46,91,824,1203,0
184,225,12,50,91,825,1203,0
185,222,15,49,91,826,1203,0
186,212,22,51,92,826,1203,0
187,219,16,50,92,826,1203,0
188,219,19,47,92,826,1203,0
189,219,18,48,92,826,1203,0
190,220,18,47,92,826,1203,0
191,222,12,51,92,826,1203,0
192,222,11,51,92,827,1203,0
193,226,11,46,92,828,1203,0
194,221,15,47,92,828,1203,0
195,228,16,39,92,828,1203,0
196,227,16,38,93,829,1203,0
197,221,17,43,93,829,1203,0
198,219,13,49,93,829,1203,0
199,211,17,51,93,831,1203,0
200,205,20,52,93,833,1203,0
201,210,14,51,93,835,1203,0
202,212,10,52,94,835,1203,0
203,215,16,40,94,838,1203,0
204,218,9,44,94,838,1203,0
205,214,8,46,94,841,1203,0
206,205,11,52,94,841,1203,0
207,204,12,50,94,843,1203,0
208,203,13,49,94,844,1203,0
209,199,17,49,94,844,1203,0
210,202,8,53,94,846,1203,0
211,203,14,45,94,847,1203,0
212,208,12,40,94,849,1203,0
213,206,14,40,94,849,1203,0
214,216,8,34,95,850,1203,0
215,210,15,32,95,851,1203,0
216,212,7,35,95,854,1203,0
217,211,4,39,95,854,1203,0
218,207,8,39,95,854,1203,0
219,209,9,36,95,854,1203,0
220,214,5,34,95,855,1203,0
221,209,10,32,95,857,1203,0
222,217,7,27,95,857,1203,0
223,215,7,29,95,857,1203,0
224,216,6,25,95,861,1203,0
225,213,7,26,95,862,1203,0
226,215,10,21,95,862,1203,0
227,225,6,14,95,863,1203,0
228,227,3,14,95,864,1203,0
229,228,2,14,95,864,1203,0
230,227,4,13,95,864,1203,0
231,231,3,10,95,864,1203,0
232,230,3,11,95,864,1203,0
233,231,1,12,95,864,1203,0
234,232,1,11,95,864,1203,0
235,229,5,9,96,864,1203,0
236,231,2,9,96,865,1203,0
237,231,1,9,96,866,1203,0
238,230,2,9,96,866,1203,0
239,232,3,6,96,866,1203,0
240,231,1,9,96,866,1203,0
241,232,1,7,96,867,1203,0
242,233,1,6,96,867,1203,0
243,232,4,4,96,867,1203,0
244,233,2,5,96,867,1203,0
245,232,3,5,96,867,1203,0
246,234,0,6,96,867,1203,0
247,231,2,7,96,867,1203,0
248,232,1,7,96,867,1203,0
249,232,1,6,96,868,1203,0
250,232,0,7,96,868,1203,0
251,231,1,7,96,868,1203,0
252,233,0,5,96,869,1203,0
253,231,3,4,96,869,1203,0
254,232,1,5,96,869,1203,0
255,235,0,3,96,869,1203,0
256,235,0,3,96,869,1203,0
257,234,0,4,96,869,1203,0
258,233,1,4,96,869,1203,0
259,230,3,5,96,869,1203,0
260,234,1,3,96,869,1203,0
261,236,0,2,96,869,1203,0
262,235,1,2,96,869,1203,0
263,236,0,2,96,869,1203,0
264,237,0,1,96,869,1203,0
265,237,0,1,96,869,1203,0
266,236,0,2,96,869,1203,0
267,236,1,1,96,869,1203,0
268,237,0,1,96,869,1203,0
269,236,0,2,96,869,1203,0
270,236,0,2,96,869,1203,0
271,236,1,1,96,869,1203,0
272,237,0,1,96,869,1203,0
273,237,0,1,96,869,1203,0
274,237,0,1,96,869,1203,0
275,238,0,0,96,869,1203,0
276,238,0,0,96,869,1203,0
277,238,0,0,96,869,1203,0
278,238,0,0,96,869,1203,0
279,238,0,0,96,869,1203,0
280,238,0,0,96,869,1203,0
281,238,0,0,96,869,1203,0
282,238,0,0,96,869,1203,0
283,238,0,0,96,869,1203,0
284,238,0,0,96,869,1203,0
285,238,0,0,96,869,1203,0
286,238,0,0,96,869,1203,0
287,238,0,0,96,869,1203,0
288,238,0,0,96,869,1203,0
289,238,0,0,96,869,1203,0
290,238,0,0,96,869,1203,0
291,238,0,0,96,869,1203,0
292,238,0,0,96,869,1203,0
293,238,0,0,96,869,1203,0
294,238,0,0,96,869,1203,0
295,238,0,0,96,869,1203,0
296,238,0,0,96,869,1203,0
297,238,0,0,96,869,1203,0
298,238,0,0,96,869,1203,0
299,238,0,0,96,869,1203,0
300,238,0,0,96,869,1203,0
301,238,0,0,96,869,1203,0
302,238,0,0,96,869,1203,0
303,238,0,0,96,869,1203,0
304,238,0,0,96,869,1203,0
305,238,0,0,96,869,1203,0
306,238,0,0,96,869,1203,0
307,238,0,0,96,869,1203,0
308,238,0,0,96,869,1203,0
309,238,0,0,96,869,1203,0
310,238,0,0,96,869,1203,0
311,238,0,0,96,869,1203,0
312,238,0,0,96,869,1203,0
313,238,0,0,96,869,1203,0
314,238,0,0,96,869,1203,0
315,238,0,0,96,869,1203,0
316,238,0,0,96,869,1203,0
317,238,0,0,96,869,1203,0
318,238,0,0,96,869,1203,0
319,238,0,0,96,869,1203,0
320,238,0,0,96,869,1203,0
321,238,0,0,96,869,1203,0
322,238,0,0,96,869,1203,0
323,238,0,0,96,869,1203,0
324,238,0,0,96,869,1203,0
325,238,0,0,96,869,1203,0
326,238,0,0,96,869,1203,0
327,238,0,0,96,869,1203,0
328,238,0,0,96,869,1203,0
329,238,0,0,96,869,1203,0
330,238,0,0,96,869,1203,0
331,238,0,0,96,869,1203,0
332,238,0,0,96,869,1203,0
333,238,0,0,96,869,1203,0
334,238,0,0,96,869,1203,0
335,238,0,0,96,869,1203,0
336,238,0,0,96,869,1203,0
337,238,0,0,96,869,1203,0
338,238,0,0,96,869,1203,0
339,238,0,0,96,869,1203,0
340,238,0,0,96,869,1203,0
341,238,0,0,96,869,1203,0
342,238,0,0,96,869,1203,0
343,238,0,0,96,869,1203,0
344,238,0,0,96,869,1203,0
345,238,0,0,96,869,1203,0
346,238,0,0,96,869,1203,0
347,238,0,0,96,869,1203,0
348,238,0,0,96,869,1203,0
349,238,0,0,96,869,1203,0
350,238,0,0,96,869,1203,0
351,238,0,0,96,869,1203,0
352,238,0,0,96,869,1203,0
353,238,0,0,96,869,1203,0
354,238,0,0,96,869,1203,0
355,238,0,0,96,869,1203,0
356,238,0,0,96,869,1203,0
357,238,0,0,96,869,1203,0
358,238,0,0,96,869,1203,0
359,238,0,0,96,869,1203,0
360,238,0,0,96,869,1203,0
361,238,0,0,96,869,1203,0
362,238,0,0,96,869,1203,0
363,238,0,0,96,869,1203,0
364,238,0,0,96,869,1203,0
365,238,0,0,96,869,1203,0
366,238,0,0,96,869,1203,0
367,238,0,0,96,869,1203,0
368,238,0,0,96,869,1203,0
369,238,0,0,96,869,1203,0
370,238,0,0,96,869,1203,0
371,238,0,0,96,869,1203,0
372,238,0,0,96,869,1203,0
373,238,0,0,96,869,1203,0
374,238,0,0,96,869,1203,0
375,238,0,0,96,869,1203,0
376,238,0,0,96,869,1203,0
377,238,0,0,96,869,1203,0
378,238,0,0,96,869,1203,0
379,238,0,0,96,869,1203,0
380,238,0,0,96,869,1203,0
381,238,0,0,96,869,1203,0
382,238,0,0,96,869,1203,0
383,238,0,0,96,869,1203,0
384,238,0,0,96,869,1203,0
385,238,0,0,96,869,1203,0
386,238,0,0,96,869,1203,0
387,238,0,0,96,869,1203,0
388,238,0,0,96,869,1203,0
389,238,0,0,96,869,1203,0
390,238,0,0,96,869,1203,0
391,238,0,0,96,869,1203,0
392,238,0,0,96,869,1203,0
393,238,0,0,96,869,1203,0
394,238,0,0,96,869,1203,0
395,238,0,0,96,869,1203,0
396,238,0,0,96,869,1203,0
397,238,0,0,96,869,1203,0
398,238,0,0,96,869,1203,0
399,238,0,0,96,869,1203,0
400,238,0,0,96,869,1203,0
401,238,0,0,96,869,1203,0
402,238,0,0,96,869,1203,0
403,238,0,0,96,869,1203,0
404,238,0,0,96,869,1203,0
405,238,0,0,96,869,1203,0
406,238,0,0,96,869,1203,0
407,238,0,0,96,869,1203,0
408,238,0,0,96,869,1203,0
409,238,0,0,96,869,1203,0
410,238,0,0,96,869,1203,0
411,238,0,0,96,869,1203,0
412,238,0,0,96,869,1203,0
413,238,0,0,96,869,1203,0
414,238,0,0,96,869,1203,0
415,238,0,0,96,869,1203,0
416,238,0,0,96,869,1203,0
417,238,0,0,96,869,1203,0
418,238,0,0,96,869,1203,0
419,238,0,0,96,869,1203,0
420,238,0,0,96,869,1203,0
421,238,0,0,96,869,1203,0
422,238,0,0,96,869,1203,0
423,238,0,0,96,869,1203,0
424,238,0,0,96,869,1203,0
425,238,0,0,96,869,1203,0
426,238,0,0,96,869,1203,0
427,238,0,0,96,869,1203,0
428,238,0,0,96,869,1203,0
429,238,0,0,96,869,1203,0
430,238,0,0,96,869,1203,0
431,238,0,0,96,869,1203,0
432,238,0,0,96,869,1203,0
433,238,0,0,96,869,1203,0
434,238,0,0,96,869,1203,0
435,238,0,0,96,869,1203,0
436,238,0,0,96,869,1203,0
437,238,0,0,96,869,1203,0
438,238,0,0,96,869,1203,0
439,238,0,0,96,869,1203,0
440,238,0,0,96,869,1203,0
441,238,0,0,96,869,1203,0
442,238,0,0,96,869,1203,0
443,238,0,0,96,869,1203,0
444,238,0,0,96,869,1203,0
445,238,0,0,96,869,1203,0
446,238,0,0,96,869,1203,0
447,238,0,0,96,869,1203,0
448,238,0,0,96,869,1203,0
449,238,0,0,96,869,1203,0
450,238,0,0,96,869,1203,0
451,238,0,0,96,869,1203,0
452,238,0,0,96,869,1203,0
453,238,0,0,96,869,1203,0
454,238,0,0,96,869,1203,0
455,238,0,0,96,869,1203,0
456,238,0,0,96,869,1203,0
457,238,0,0,96,869,1203,0
458,238,0,0,96,869,1203,0
459,238,0,0,96,869,1203,0
460,238,0,0,96,869,1203,0
461,238,0,0,96,869,1203,0
462,238,0,0,96,869,1203,0
463,238,0,0,96,869,1203,0
464,238,0,0,96,869,1203,0
465,238,0,0,96,869,1203,0
466,238,0,0,96,869,1203,0
467,238,0,0,96,869,1203,0
468,238,0,0,96,869,1203,0
469,238,0,0,96,869,1203,0
470,238,0,0,96,869,1203,0
471,238,0,0,96,869,1203,0
472,238,0,0,96,869,1203,0
473,238,0,0,96,869,1203,0
474,238,0,0,96,869,1203,0
475,238,0,0,96,869,1203,0
476,238,0,0,96,869,1203,0
477,238,0,0,96,869,1203,0
478,238,0,0,96,869,1203,0
479,238,0,0,96,869,1203,0
480,238,0,0,96,869,1203,0
481,238,0,0,96,869,1203,0
482,238,0,0,96,869,1203,0
483,238,0,0,96,869,1203,0
484,238,0,0,96,869,1203,0
485,238,0,0,96,869,1203,0
486,238,0,0,96,869,1203,0
487,238,0,0,96,869,1203,0
488,238,0,0,96,869,1203,0
489,238,0,0,96,869,1203,0
490,238,0,0,96,869,1203,0
491,238,0,0,96,869,1203,0
492,238,0,0,96,869,1203,0
493,238,0,0,96,869,1203,0
494,238,0,0,96,869,1203,0
495,238,0,0,96,869,1203,0
496,238,0,0,96,869,1203,0
497,238,0,0,96,869,1203,0
498,238,0,0,96,869,1203,0
499,238,0,0,96,869,1203,0
500,238,0,0,96,869,1203,0
501,238,0,0,96,869,1203,0
502,238,0,0,96,869,1203,0
503,238,0,0,96,869,1203,0
504,238,0,0,96,869,1203,0
505,238,0,0,96,869,1203,0
506,238,0,0,96,869,1203,0
507,238,0,0,96,869,1203,0
508,238,0,0,96,869,1203,0
509,238,0,0,96,869,1203,0
510,238,0,0,96,869,1203,0
511,238,0,0,96,869,1203,0
512,238,0,0,96,869,1203,0
513,238,0,0,96,869,1203,0
514,238,0,0,96,869,1203,0
515,238,0,0,96,869,1203,0
516,238,0,0,96,869,1203,0
517,238,0,0,96,869,1203,0
518,238,0,0,96,869,1203,0
519,238,0,0,96,869,1203,0
520,238,0,0,96,869,1203,0
521,238,0,0,96,869,1203,0
522,238,0,0,96,869,1203,0
523,238,0,0,96,869,1203,0
524,238,0,0,96,869,1203,0
525,238,0,0,96,869,1203,0
526,238,0,0,96,869,1203,0
527,238,0,0,96,869,1203,0
528,238,0,0,96,869,1203,0
529,238,0,0,96,869,1203,0
530,238,0,0,96,869,1203,0
531,238,0,0,96,869,1203,0
532,238,0,0,96,869,1203,0
533,238,0,0,96,869,1203,0
534,238,0,0,96,869,1203,0
535,238,0,0,96,869,1203,0
536,238,0,0,96,869,1203,0
537,238,0,0,96,869,1203,0
538,238,0,0,96,869,1203,0
539,238,0,0,96,869,1203,0
540,238,0,0,96,869,1203,0
541,238,0,0,96,869,1203,0
542,238,0,0,96,869,1203,0
543,238,0,0,96,869,1203,0
544,238,0,0,96,869,1203,0
545,238,0,0,96,869,1203,0
546,238,0,0,96,869,1203,0
547,238,0,0,96,869,1203,0
548,238,0,0,96,869,1203,0
549,238,0,0,96,869,1203,0
550,238,0,0,96,869,1203,0
551,238,0,0,96,869,1203,0
552,238,0,0,96,869,1203,0
553,238,0,0,96,869,1203,0
554,238,0,0,96,869,1203,0
555,238,0,0,96,869,1203,0
556,238,0,0,96,869,1203,0
557,238,0,0,96,869,1203,0
558,238,0,0,96,869,1203,0
559,238,0,0,96,869,1203,0
560,238,0,0,96,869,1203,0
561,238,0,0,96,869,1203,0
562,238,0,0,96,869,1203,0
563,238,0,0,96,869,1203,0
564,238,0,0,96,869,1203,0
565,238,0,0,96,869,1203,0
566,238,0,0,96,869,1203,0
567,238,0,0,96,869,1203,0
568,238,0,0,96,869,1203,0
569,238,0,0,96,869,1203,0
570,238,0,0,96,869,1203,0
571,238,0,0,96,869,1203,0
572,238,0,0,96,869,1203,0
573,238,0,0,96,869,1203,0
574,238,0,0,96,869,1203,0
575,238,0,0,96,869,1203,0
576,238,0,0,96,869,1203,0
577,238,0,0,96,869,1203,0
578,238,0,0,96,869,1203,0
579,238,0,0,96,869,1203,0
580,238,0,0,96,869,1203,0
581,238,0,0,96,869,1203,0
582,238,0,0,96,869,1203,0
583,238,0,0,96,869,1203,0
584,238,0,0,96,869,1203,0
585,238,0,0,96,869,1203,0
586,238,0,0,96,869,1203,0
587,238,0,0,96,869,1203,0
588,238,0,0,96,869,1203,0
589,238,0,0,96,869,1203,0
590,238,0,0,96,869,1203,0
591,238,0,0,96,869,1203,0
592,238,0,0,96,869,1203,0
593,238,0,0,96,869,1203,0
594,238,0,0,96,869,1203,0
595,238,0,0,96,869,1203,0
596,238,0,0,96,869,1203,0
597,238,0,0,96,869,1203,0
598,238,0,0,96,869,1203,0
599,238,0,0,96,869,1203,0
600,238,0,0,96,869,1203,0
601,238,0,0,96,869,1203,0
602,238,0,0,96,869,1203,0
603,238,0,0,96,869,1203,0
604,238,0,0,96,869,1203,0
605,238,0,0,96,869,1203,0
606,238,0,0,96,869,1203,0
607,238,0,0,96,869,1203,0
608,238,0,0,96,869,1203,0
609,238,0,0,96,869,1203,0
610,238,0,0,96,869,1203,0
611,238,0,0,96,869,1203,0
612,238,0,0,96,869,1203,0
613,238,0,0,96,869,1203,0
614,238,0,0,96,869,1203,0
615,238,0,0,96,869,1203,0
616,238,0,0,96,869,1203,0
617,238,0,0,96,869,1203,0
618,238,0,0,96,869,1203,0
619,238,0,0,96,869,1203,0
620,238,0,0,96,869,1203,0
621,238,0,0,96,869,1203,0
622,238,0,0,96,869,1203,0
623,238,0,0,96,869,1203,0
624,238,0,0,96,869,1203,0
625,238,0,0,96,869,1203,0
626,238,0,0,96,869,1203,0
627,238,0,0,96,869,1203,0
628,238,0,0,96,869,1203,0
629,238,0,0,96,869,1203,0
630,238,0,0,96,869,1203,0
631,238,0,0,96,869,1203,0
632,238,0,0,96,869,1203,0
633,238,0,0,96,869,1203,0
634,238,0,0,96,869,1203,0
635,238,0,0,96,869,1203,0
636,238,0,0,96,869,1203,0
637,238,0,0,96,869,1203,0
638,238,0,0,96,869,1203,0
639,238,0,0,96,869,1203,0
640,238,0,0,96,869,1203,0
641,238,0,0,96,869,1203,0
642,238,0,0,96,869,1203,0
643,238,0,0,96,869,1203,0
644,238,0,0,96,869,1203,0
645,238,0,0,96,869,1203,0
646,238,0,0,96,869,1203,0
647,238,0,0,96,869,1203,0
648,238,0,0,96,869,1203,0
649,238,0,0,96,869,1203,0
650,238,0,0,96,869,1203,0
651,238,0,0,96,869,1203,0
652,238,0,0,96,869,1203,0
653,238,0,0,96,869,1203,0
654,238,0,0,96,869,1203,0
655,238,0,0,96,869,1203,0
656,238,0,0,96,869,1203,0
657,238,0,0,96,869,1203,0
658,238,0,0,96,869,1203,0
659,238,0,0,96,869,1203,0
660,238,0,0,96,869,1203,0
661,238,0,0,96,869,1203,0
662,238,0,0,96,869,1203,0
663,238,0,0,96,869,1203,0
664,238,0,0,96,869,1203,0
665,238,0,0,96,869,1203,0
666,238,0,0,96,869,1203,0
