,Susceptible,Exposed,Infected,Resistant,Dead,Common,Variant
667,238,0,0,96,869,1203,0
668,238,0,0,96,869,1203,0
669,238,0,0,96,869,1203,0
670,238,0,0,96,869,1203,0
671,238,0,0,96,869,1203,0
672,238,0,0,96,869,1203,0
673,238,0,0,96,869,1203,0
674,238,0,0,96,869,1203,0
675,238,0,0,96,869,1203,0
676,238,0,0,96,869,1203,0
677,238,0,0,96,869,1203,0
678,238,0,0,96,869,1203,0
679,238,0,0,96,869,1203,0
680,238,0,0,96,869,1203,0
681,238,0,0,96,869,1203,0
682,238,0,0,96,869,1203,0
683,238,0,0,96,869,1203,0
684,238,0,0,96,869,1203,0
685,238,0,0,96,869,1203,0
686,238,0,0,96,869,1203,0
687,238,0,0,96,869,1203,0
688,238,0,0,96,869,1203,0
689,238,0,0,96,869,1203,0
690,238,0,0,96,869,1203,0
691,238,0,0,96,869,1203,0
692,238,0,0,96,869,1203,0
693,238,0,0,96,869,1203,0
694,238,0,0,96,869,1203,0
695,238,0,0,96,869,1203,0
696,238,0,0,96,869,1203,0
697,238,0,0,96,869,1203,0
698,238,0,0,96,869,1203,0
699,238,0,0,96,869,1203,0
700,238,0,0,96,869,1203,0
701,238,0,0,96,869,1203,0
702,238,0,0,96,869,1203,0
703,238,0,0,96,869,1203,0
704,238,0,0,96,869,1203,0
705,238,0,0,96,869,1203,0
706,238,0,0,96,869,1203,0
707,238,0,0,96,869,1203,0
708,238,0,0,96,869,1203,0
709,238,0,0,96,869,1203,0
710,238,0,0,96,869,1203,0
711,238,0,0,96,869,1203,0
712,238,0,0,96,869,1203,0
713,238,0,0,96,869,1203,0
714,238,0,0,96,869,1203,0
715,238,0,0,96,869,1203,0
716,238,0,0,96,869,1203,0
717,238,0,0,96,869,1203,0
718,238,0,0,96,869,1203,0
719,238,0,0,96,869,1203,0
720,238,0,0,96,869,1203,0
721,238,0,0,96,869,1203,0
722,238,0,0,96,869,1203,0
723,238,0,0,96,869,1203,0
724,238,0,0,96,869,1203,0
725,238,0,0,96,869,1203,0
726,238,0,0,96,869,1203,0
727,238,0,0,96,869,1203,0
728,238,0,0,96,869,1203,0
729,238,0,0,96,869,1203,0
730,238,0,0,96,869,1203,0
731,238,0,0,96,869,1203,0
732,238,0,0,96,869,1203,0
733,238,0,0,96,869,1203,0
734,238,0,0,96,869,1203,0
735,238,0,0,96,869,1203,0
736,238,0,0,96,869,1203,0
737,238,0,0,96,869,1203,0
738,238,0,0,96,869,1203,0
739,238,0,0,96,869,1203,0
740,238,0,0,96,869,1203,0
741,238,0,0,96,869,1203,0
742,238,0,0,96,869,1203,0
743,238,0,0,96,869,1203,0
744,238,0,0,96,869,1203,0
745,238,0,0,96,869,1203,0
746,238,0,0,96,869,1203,0
747,238,0,0,96,869,1203,0
748,238,0,0,96,869,1203,0
749,238,0,0,96,869,1203,0
750,238,0,0,96,869,1203,0
751,238,0,0,96,869,1203,0
752,238,0,0,96,869,1203,0
753,238,0,0,96,869,1203,0
754,238,0,0,96,869,1203,0
755,238,0,0,96,869,1203,0
756,238,0,0,96,869,1203,0
757,238,0,0,96,869,1203,0
758,238,0,0,96,869,1203,0
759,238,0,0,96,869,1203,0
760,238,0,0,96,869,1203,0
761,238,0,0,96,869,1203,0
762,238,0,0,96,869,1203,0
763,238,0,0,96,869,1203,0
764,238,0,0,96,869,1203,0
765,238,0,0,96,869,1203,0
766,238,0,0,96,869,1203,0
767,238,0,0,96,869,1203,0
768,238,0,0,96,869,1203,0
769,238,0,0,96,869,1203,0
770,238,0,0,96,869,1203,0
771,238,0,0,96,869,1203,0
772,238,0,0,96,869,1203,0
773,238,0,0,96,869,1203,0
774,238,0,0,96,869,1203,0
775,238,0,0,96,869,1203,0
776,238,0,0,96,869,1203,0
777,238,0,0,96,869,1203,0
778,238,0,0,96,869,1203,0
779,238,0,0,96,869,1203,0
780,238,0,0,96,869,1203,0
781,238,0,0,96,869,1203,0
782,238,0,0,96,869,1203,0
783,238,0,0,96,869,1203,0
784,238,0,0,96,869,1203,0
785,238,0,0,96,869,1203,0
786,238,0,0,96,869,1203,0
787,238,0,0,96,869,1203,0
788,238,0,0,96,869,1203,0
789,238,0,0,96,869,1203,0
790,238,0,0,96,869,1203,0
791,238,0,0,96,869,1203,0
792,238,0,0,96,869,1203,0
793,238,0,0,96,869,1203,0
794,238,0,0,96,869,1203,0
795,238,0,0,96,869,1203,0
796,238,0,0,96,869,1203,0
797,238,0,0,96,869,1203,0
798,238,0,0,96,869,1203,0
799,238,0,0,96,869,1203,0
800,238,0,0,96,869,1203,0
801,238,0,0,96,869,1203,0
802,238,0,0,96,869,1203,0
803,238,0,0,96,869,1203,0
804,238,0,0,96,869,1203,0
805,238,0,0,96,869,1203,0
806,238,0,0,96,869,1203,0
807,238,0,0,96,869,1203,0
808,238,0,0,96,869,1203,0
809,238,0,0,96,869,1203,0
810,238,0,0,96,869,1203,0
811,238,0,0,96,869,1203,0
812,238,0,0,96,869,1203,0
813,238,0,0,96,869,1203,0
814,238,0,0,96,869,1203,0
815,238,0,0,96,869,1203,0
816,238,0,0,96,869,1203,0
817,238,0,0,96,869,1203,0
818,238,0,0,96,869,1203,0
819,238,0,0,96,869,1203,0
820,238,0,0,96,869,1203,0
821,238,0,0,96,869,1203,0
822,238,0,0,96,869,1203,0
823,238,0,0,96,869,1203,0
824,238,0,0,96,869,1203,0
825,238,0,0,96,869,1203,0
826,238,0,0,96,869,1203,0
827,238,0,0,96,869,1203,0
828,238,0,0,96,869,1203,0
829,238,0,0,96,869,1203,0
830,238,0,0,96,869,1203,0
831,238,0,0,96,869,1203,0
832,238,0,0,96,869,1203,0
833,238,0,0,96,869,1203,0
834,238,0,0,96,869,1203,0
835,238,0,0,96,869,1203,0
836,238,0,0,96,869,1203,0
837,238,0,0,96,869,1203,0
838,238,0,0,96,869,1203,0
839,238,0,0,96,869,1203,0
840,238,0,0,96,869,1203,0
841,238,0,0,96,869,1203,0
842,238,0,0,96,869,1203,0
843,238,0,0,96,869,1203,0
844,238,0,0,96,869,1203,0
845,238,0,0,96,869,1203,0
846,238,0,0,96,869,1203,0
847,238,0,0,96,869,1203,0
848,238,0,0,96,869,1203,0
849,238,0,0,96,869,1203,0
850,238,0,0,96,869,1203,0
851,238,0,0,96,869,1203,0
852,238,0,0,96,869,1203,0
853,238,0,0,96,869,1203,0
854,238,0,0,96,869,1203,0
855,238,0,0,96,869,1203,0
856,238,0,0,96,869,1203,0
857,238,0,0,96,869,1203,0
858,238,0,0,96,869,1203,0
859,238,0,0,96,869,1203,0
860,238,0,0,96,869,1203,0
861,238,0,0,96,869,1203,0
862,238,0,0,96,869,1203,0
863,238,0,0,96,869,1203,0
864,238,0,0,96,869,1203,0
865,238,0,0,96,869,1203,0
866,238,0,0,96,869,1203,0
867,238,0,0,96,869,1203,0
868,238,0,0,96,869,1203,0
869,238,0,0,96,869,1203,0
870,238,0,0,96,869,1203,0
871,238,0,0,96,869,1203,0
872,238,0,0,96,869,1203,0
873,238,0,0,96,869,1203,0
874,238,0,0,96,869,1203,0
875,238,0,0,96,869,1203,0
876,238,0,0,96,869,1203,0
877,238,0,0,96,869,1203,0
878,238,0,0,96,869,1203,0
879,238,0,0,96,869,1203,0
880,238,0,0,96,869,1203,0
881,238,0,0,96,869,1203,0
882,238,0,0,96,869,1203,0
883,238,0,0,96,869,1203,0
884,238,0,0,96,869,1203,0
885,238,0,0,96,869,1203,0
886,238,0,0,96,869,1203,0
887,238,0,0,96,869,1203,0
888,238,0,0,96,869,1203,0
889,238,0,0,96,869,1203,0
890,238,0,0,96,869,1203,0
891,238,0,0,96,869,1203,0
892,238,0,0,96,869,1203,0
893,238,0,0,96,869,1203,0
894,238,0,0,96,869,1203,0
895,238,0,0,96,869,1203,0
896,238,0,0,96,869,1203,0
897,238,0,0,96,869,1203,0
898,238,0,0,96,869,1203,0
899,238,0,0,96,869,1203,0
900,238,0,0,96,869,1203,0
901,238,0,0,96,869,1203,0
902,238,0,0,96,869,1203,0
903,238,0,0,96,869,1203,0
904,238,0,0,96,869,1203,0
905,238,0,0,96,869,1203,0
906,238,0,0,96,869,1203,0
907,238,0,0,96,869,1203,0
908,238,0,0,96,869,1203,0
909,238,0,0,96,869,1203,0
910,238,0,0,96,869,1203,0
911,238,0,0,96,869,1203,0
912,238,0,0,96,869,1203,0
913,238,0,0,96,869,1203,0
914,238,0,0,96,869,1203,0
915,238,0,0,96,869,1203,0
916,238,0,0,96,869,1203,0
917,238,0,0,96,869,1203,0
918,238,0,0,96,869,1203,0
919,238,0,0,96,869,1203,0
920,238,0,0,96,869,1203,0
921,238,0,0,96,869,1203,0
922,238,0,0,96,869,1203,0
923,238,0,0,96,869,1203,0
924,238,0,0,96,869,1203,0
925,238,0,0,96,869,1203,0
926,238,0,0,96,869,1203,0
927,238,0,0,96,869,1203,0
928,238,0,0,96,869,1203,0
929,238,0,0,96,869,1203,0
930,238,0,0,96,869,1203,0
931,238,0,0,96,869,1203,0
932,238,0,0,96,869,1203,0
933,238,0,0,96,869,1203,0
934,238,0,0,96,869,1203,0
935,238,0,0,96,869,1203,0
936,238,0,0,96,869,1203,0
937,238,0,0,96,869,1203,0
938,238,0,0,96,869,1203,0
939,238,0,0,96,869,1203,0
940,238,0,0,96,869,1203,0
941,238,0,0,96,869,1203,0
942,238,0,0,96,869,1203,0
943,238,0,0,96,869,1203,0
944,238,0,0,96,869,1203,0
945,238,0,0,96,869,1203,0
946,238,0,0,96,869,1203,0
947,238,0,0,96,869,1203,0
948,238,0,0,96,869,1203,0
949,238,0,0,96,869,1203,0
950,238,0,0,96,869,1203,0
951,238,0,0,96,869,1203,0
952,238,0,0,96,869,1203,0
953,238,0,0,96,869,1203,0
954,238,0,0,96,869,1203,0
955,238,0,0,96,869,1203,0
956,238,0,0,96,869,1203,0
957,238,0,0,96,869,1203,0
958,238,0,0,96,869,1203,0
959,238,0,0,96,869,1203,0
960,238,0,0,96,869,1203,0
961,238,0,0,96,869,1203,0
962,238,0,0,96,869,1203,0
963,238,0,0,96,869,1203,0
964,238,0,0,96,869,1203,0
965,238,0,0,96,869,1203,0
966,238,0,0,96,869,1203,0
967,238,0,0,96,869,1203,0
968,238,0,0,96,869,1203,0
969,238,0,0,96,869,1203,0
970,238,0,0,96,869,1203,0
971,238,0,0,96,869,1203,0
972,238,0,0,96,869,1203,0
973,238,0,0,96,869,1203,0
974,238,0,0,96,869,1203,0
975,238,0,0,96,869,1203,0
976,238,0,0,96,869,1203,0
977,238,0,0,96,869,1203,0
978,238,0,0,96,869,1203,0
979,238,0,0,96,869,1203,0
980,238,0,0,96,869,1203,0
981,238,0,0,96,869,1203,0
982,238,0,0,96,869,1203,0
983,238,0,0,96,869,1203,0
984,238,0,0,96,869,1203,0
985,238,0,0,96,869,1203,0
986,238,0,0,96,869,1203,0
987,238,0,0,96,869,1203,0
988,238,0,0,96,869,1203,0
989,238,0,0,96,869,1203,0
990,238,0,0,96,869,1203,0
991,238,0,0,96,869,1203,0
992,238,0,0,96,869,1203,0
993,238,0,0,96,869,1203,0
994,238,0,0,96,869,1203,0
995,238,0,0,96,869,1203,0
996,238,0,0,96,869,1203,0
997,238,0,0,96,869,1203,0
998,238,0,0,96,869,1203,0
999,238,0,0,96,869,1200,3
1000,238,0,0,96,869,1200,3
1001,238,0,0,96,869,1200,3
1002,238,0,0,96,869,1200,3
1003,238,0,0,96,869,1200,3
1004,238,0,0,96,869,1200,3
1005,238,0,0,96,869,1200,3
1006,238,0,0,96,869,1200,3
1007,238,0,0,96,869,1200,3
1008,238,0,0,96,869,1200,3
1009,238,0,0,96,869,1200,3
1010,238,0,0,96,869,1200,3
1011,238,0,0,96,869,1200,3
1012,238,0,0,96,869,1200,3
1013,238,0,0,96,869,1200,3
1014,238,0,0,96,869,1200,3
1015,238,0,0,96,869,1200,3
1016,238,0,0,96,869,1200,3
1017,238,0,0,96,869,1200,3
1018,238,0,0,96,869,1200,3
1019,238,0,0,96,869,1200,3
1020,238,0,0,96,869,1200,3
1021,238,0,0,96,869,1200,3
1022,238,0,0,96,869,1200,3
1023,238,0,0,96,869,1200,3
1024,238,0,0,96,869,1200,3
1025,238,0,0,96,869,1200,3
1026,238,0,0,96,869,1200,3
1027,238,0,0,96,869,1200,3
1028,238,0,0,96,869,1200,3
1029,238,0,0,96,869,1200,3
1030,238,0,0,96,869,1200,3
1031,238,0,0,96,869,1200,3
1032,238,0,0,96,869,1200,3
1033,238,0,0,96,869,1200,3
1034,238,0,0,96,869,1200,3
1035,238,0,0,96,869,1200,3
1036,238,0,0,96,869,1200,3
1037,238,0,0,96,869,1200,3
1038,238,0,0,96,869,1200,3
1039,238,0,0,96,869,1200,3
1040,238,0,0,96,869,1200,3
1041,238,0,0,96,869,1200,3
1042,238,0,0,96,869,1200,3
1043,238,0,0,96,869,1200,3
1044,238,0,0,96,869,1200,3
1045,238,0,0,96,869,1200,3
1046,238,0,0,96,869,1200,3
1047,238,0,0,96,869,1200,3
1048,238,0,0,96,869,1200,3
1049,238,0,0,96,869,1200,3
1050,238,0,0,96,869,1200,3
1051,238,0,0,96,869,1200,3
1052,238,0,0,96,869,1200,3
1053,238,0,0,96,869,1200,3
1054,238,0,0,96,869,1200,3
1055,238,0,0,96,869,1200,3
1056,238,0,0,96,869,1200,3
1057,238,0,0,96,869,1200,3
1058,238,0,0,96,869,1200,3
1059,238,0,0,96,869,1200,3
1060,238,0,0,96,869,1200,3
1061,238,0,0,96,869,1200,3
1062,238,0,0,96,869,1200,3
1063,238,0,0,96,869,1200,3
1064,238,0,0,96,869,1200,3
1065,238,0,0,96,869,1200,3
1066,238,0,0,96,869,1200,3
1067,238,0,0,96,869,1200,3
1068,238,0,0,96,869,1200,3
1069,238,0,0,96,869,1200,3
1070,238,0,0,96,869,1200,3
1071,238,0,0,96,869,1200,3
1072,238,0,0,96,869,1200,3
1073,238,0,0,96,869,1200,3
1074,238,0,0,96,869,1200,3
1075,238,0,0,96,869,1200,3
1076,238,0,0,96,869,1200,3
1077,238,0,0,96,869,1200,3
1078,238,0,0,96,869,1200,3
1079,238,0,0,96,869,1200,3
1080,238,0,0,96,869,1200,3
1081,238,0,0,96,869,1200,3
1082,238,0,0,96,869,1200,3
1083,238,0,0,96,869,1200,3
1084,238,0,0,96,869,1200,3
1085,238,0,0,96,869,1200,3
1086,238,0,0,96,869,1200,3
1087,238,0,0,96,869,1200,3
1088,238,0,0,96,869,1200,3
1089,238,0,0,96,869,1200,3
1090,238,0,0,96,869,1200,3
1091,238,0,0,96,869,1200,3
1092,238,0,0,96,869,1200,3
1093,238,0,0,96,869,1200,3
1094,238,0,0,96,869,1200,3
1095,238,0,0,96,869,1200,3
1096,238,0,0,96,869,1200,3
1097,238,0,0,96,869,1200,3
1098,238,0,0,96,869,1200,3
1099,238,0,0,96,869,1200,3
1100,238,0,0,96,869,1200,3
1101,238,0,0,96,869,1200,3
1102,238,0,0,96,869,1200,3
1103,238,0,0,96,869,1200,3
1104,238,0,0,96,869,1200,3
1105,238,0,0,96,869,1200,3
1106,238,0,0,96,869,1200,3
1107,238,0,0,96,869,1200,3
1108,238,0,0,96,869,1200,3
1109,238,0,0,96,869,1200,3
1110,238,0,0,96,869,1200,3
1111,238,0,0,96,869,1200,3
1112,238,0,0,96,869,1200,3
1113,238,0,0,96,869,1200,3
1114,238,0,0,96,869,1200,3
1115,238,0,0,96,869,1200,3
1116,238,0,0,96,869,1200,3
1117,238,0,0,96,869,1200,3
1118,238,0,0,96,869,1200,3
1119,238,0,0,96,869,1200,3
1120,238,0,0,96,869,1200,3
1121,238,0,0,96,869,1200,3
1122,238,0,0,96,869,1200,3
1123,238,0,0,96,869,1200,3
1124,238,0,0,96,869,1200,3
1125,238,0,0,96,869,1200,3
1126,238,0,0,96,869,1200,3
1127,238,0,0,96,869,1200,3
1128,238,0,0,96,869,1200,3
1129,238,0,0,96,869,1200,3
1130,238,0,0,96,869,1200,3
1131,238,0,0,96,869,1200,3
1132,238,0,0,96,869,1200,3
1133,238,0,0,96,869,1200,3
1134,238,0,0,96,869,1200,3
1135,238,0,0,96,869,1200,3
1136,238,0,0,96,869,1200,3
1137,238,0,0,96,869,1200,3
1138,238,0,0,96,869,1200,3
1139,238,0,0,96,869,1200,3
1140,238,0,0,96,869,1200,3
1141,238,0,0,96,869,1200,3
1142,238,0,0,96,869,1200,3
1143,238,0,0,96,869,1200,3
1144,238,0,0,96,869,1200,3
1145,238,0,0,96,869,1200,3
1146,238,0,0,96,869,1200,3
1147,238,0,0,96,869,1200,3
1148,238,0,0,96,869,1200,3
1149,238,0,0,96,869,1200,3
1150,238,0,0,96,869,1200,3
1151,238,0,0,96,869,1200,3
1152,238,0,0,96,869,1200,3
1153,238,0,0,96,869,1200,3
1154,238,0,0,96,869,1200,3
1155,238,0,0,96,869,1200,3
1156,238,0,0,96,869,1200,3
1157,238,0,0,96,869,1200,3
1158,238,0,0,96,869,1200,3
1159,238,0,0,96,869,1200,3
1160,238,0,0,96,869,1200,3
1161,238,0,0,96,869,1200,3
1162,238,0,0,96,869,1200,3
1163,238,0,0,96,869,1200,3
1164,238,0,0,96,869,1200,3
1165,238,0,0,96,869,1200,3
1166,238,0,0,96,869,1200,3
1167,238,0,0,96,869,1200,3
1168,238,0,0,96,869,1200,3
1169,238,0,0,96,869,1200,3
1170,238,0,0,96,869,1200,3
1171,238,0,0,96,869,1200,3
1172,238,0,0,96,869,1200,3
1173,238,0,0,96,869,1200,3
1174,238,0,0,96,869,1200,3
1175,238,0,0,96,869,1200,3
1176,238,0,0,96,869,1200,3
1177,238,0,0,96,869,1200,3
1178,238,0,0,96,869,1200,3
1179,238,0,0,96,869,1200,3
1180,238,0,0,96,869,1200,3
1181,238,0,0,96,869,1200,3
1182,238,0,0,96,869,1200,3
1183,238,0,0,96,869,1200,3
1184,238,0,0,96,869,1200,3
1185,238,0,0,96,869,1200,3
1186,238,0,0,96,869,1200,3
1187,238,0,0,96,869,1200,3
1188,238,0,0,96,869,1200,3
1189,238,0,0,96,869,1200,3
1190,238,0,0,96,869,1200,3
1191,238,0,0,96,869,1200,3
1192,238,0,0,96,869,1200,3
1193,238,0,0,96,869,1200,3
1194,238,0,0,96,869,1200,3
1195,238,0,0,96,869,1200,3
1196,238,0,0,96,869,1200,3
1197,238,0,0,96,869,1200,3
1198,238,0,0,96,869,1200,3
1199,238,0,0,96,869,1200,3
1200,238,0,0,96,869,1200,3
1201,238,0,0,96,869,1200,3
1202,238,0,0,96,869,1200,3
1203,238,0,0,96,869,1200,3
1204,238,0,0,96,869,1200,3
1205,238,0,0,96,869,1200,3
1206,238,0,0,96,869,1200,3
1207,238,0,0,96,869,1200,3
1208,238,0,0,96,869,1200,3
1209,238,0,0,96,869,1200,3
1210,238,0,0,96,869,1200,3
1211,238,0,0,96,869,1200,3
1212,238,0,0,96,869,1200,3
1213,238,0,0,96,869,1200,3
1214,238,0,0,96,869,1200,3
1215,238,0,0,96,869,1200,3
1216,238,0,0,96,869,1200,3
1217,238,0,0,96,869,1200,3
1218,238,0,0,96,869,1200,3
1219,238,0,0,96,869,1200,3
1220,238,0,0,96,869,1200,3
1221,238,0,0,96,869,1200,3
1222,238,0,0,96,869,1200,3
1223,238,0,0,96,869,1200,3
1224,238,0,0,96,869,1200,3
1225,238,0,0,96,869,1200,3
1226,238,0,0,96,869,1200,3
1227,238,0,0,96,869,1200,3
1228,238,0,0,96,869,1200,3
1229,238,0,0,96,869,1200,3
1230,238,0,0,96,869,1200,3
1231,238,0,0,96,869,1200,3
1232,238,0,0,96,869,1200,3
1233,238,0,0,96,869,1200,3
1234,238,0,0,96,869,1200,3
1235,238,0,0,96,869,1200,3
1236,238,0,0,96,869,1200,3
1237,238,0,0,96,869,1200,3
1238,238,0,0,96,869,1200,3
1239,238,0,0,96,869,1200,3
1240,238,0,0,96,869,1200,3
1241,238,0,0,96,869,1200,3
1242,238,0,0,96,869,1200,3
1243,238,0,0,96,869,1200,3
1244,238,0,0,96,869,1200,3
1245,238,0,0,96,869,1200,3
1246,238,0,0,96,869,1200,3
1247,238,0,0,96,869,1200,3
1248,238,0,0,96,869,1200,3
1249,238,0,0,96,869,1200,3
1250,238,0,0,96,869,1200,3
1251,238,0,0,96,869,1200,3
1252,238,0,0,96,869,1200,3
1253,238,0,0,96,869,1200,3
1254,238,0,0,96,869,1200,3
1255,238,0,0,96,869,1200,3
1256,238,0,0,96,869,1200,3
1257,238,0,0,96,869,1200,3
1258,238,0,0,96,869,1200,3
1259,238,0,0,96,869,1200,3
1260,238,0,0,96,869,1200,3
1261,238,0,0,96,869,1200,3
1262,238,0,0,96,869,1200,3
1263,238,0,0,96,869,1200,3
1264,238,0,0,96,869,1200,3
1265,238,0,0,96,869,1200,3
1266,238,0,0,96,869,1200,3
1267,238,0,0,96,869,1200,3
1268,238,0,0,96,869,1200,3
1269,238,0,0,96,869,1200,3
1270,238,0,0,96,869,1200,3
1271,238,0,0,96,869,1200,3
1272,238,0,0,96,869,1200,3
1273,238,0,0,96,869,1200,3
1274,238,0,0,96,869,1200,3
1275,238,0,0,96,869,1200,3
1276,238,0,0,96,869,1200,3
1277,238,0,0,96,869,1200,3
1278,238,0,0,96,869,1200,3
1279,238,0,0,96,869,1200,3
1280,238,0,0,96,869,1200,3
1281,238,0,0,96,869,1200,3
1282,238,0,0,96,869,1200,3
1283,238,0,0,96,869,1200,3
1284,238,0,0,96,869,1200,3
1285,238,0,0,96,869,1200,3
1286,238,0,0,96,869,1200,3
1287,238,0,0,96,869,1200,3
1288,238,0,0,96,869,1200,3
1289,238,0,0,96,869,1200,3
1290,238,0,0,96,869,1200,3
1291,238,0,0,96,869,1200,3
1292,238,0,0,96,869,1200,3
1293,238,0,0,96,869,1200,3
1294,238,0,0,96,869,1200,3
1295,238,0,0,96,869,1200,3
1296,238,0,0,96,869,1200,3
1297,238,0,0,96,869,1200,3
1298,238,0,0,96,869,1200,3
1299,238,0,0,96,869,1200,3
1300,238,0,0,96,869,1200,3
1301,238,0,0,96,869,1200,3
1302,238,0,0,96,869,1200,3
1303,238,0,0,96,869,1200,3
1304,238,0,0,96,869,1200,3
1305,238,0,0,96,869,1200,3
1306,238,0,0,96,869,1200,3
1307,238,0,0,96,869,1200,3
1308,238,0,0,96,869,1200,3
1309,238,0,0,96,869,1200,3
1310,238,0,0,96,869,1200,3
1311,238,0,0,96,869,1200,3
1312,238,0,0,96,869,1200,3
1313,238,0,0,96,869,1200,3
1314,238,0,0,96,869,1200,3
1315,238,0,0,96,869,1200,3
1316,238,0,0,96,869,1200,3
1317,238,0,0,96,869,1200,3
1318,238,0,0,96,869,1200,3
1319,238,0,0,96,869,1200,3
1320,238,0,0,96,869,1200,3
1321,238,0,0,96,869,1200,3
1322,238,0,0,96,869,1200,3
1323,238,0,0,96,869,1200,3
1324,238,0,0,96,869,1200,3
1325,238,0,0,96,869,1200,3
1326,238,0,0,96,869,1200,3
1327,238,0,0,96,869,1200,3
1328,238,0,0,96,869,1200,3
1329,238,0,0,96,869,1200,3
1330,238,0,0,96,869,1200,3
1331,238,0,0,96,869,1200,3
1332,238,0,0,96,869,1200,3
1333,238,0,0,96,869,1200,3
1334,238,0,0,96,869,1200,3
1335,238,0,0,96,869,1200,3
1336,238,0,0,96,869,1200,3
1337,238,0,0,96,869,1200,3
1338,238,0,0,96,869,1200,3
